X1,X2,X3,X4,X5,X6,y1,y2,y3,y4,y5,y6,y7,y8,y9
0.1,0.7,0.9,0.9,0.3,0.6,1.365162736685094,-1.2752895552533798,-0.6784721748980885,1.6403610387118372,1.6292281012005545,3.383369613663663,3.096417752515247,1.308887140006069,0.9781059008405596
0.7,0.2,0.0,0.3,0.5,0.9,-1.2592938618858762,-1.24268148416262,1.450983070738674,1.9322685028081863,2.1905605726489226,-0.10849961051671875,-0.20690544775541886,-0.8071648485737861,-1.1904531105664864
1.0,0.4,0.4,0.6,0.4,0.4,1.310683703636959,-2.3499572936229733,1.5173996938181034,0.5424842834963657,0.6308765572851452,0.1735334881063629,-0.005096473902214238,1.0762396753819157,0.9726279625998656
0.3,0.4,0.4,0.8,0.4,0.3,0.500405890154045,-1.009492347354837,1.87567980146903,-0.5372411844312035,-0.4468270428550022,0.1802482375771757,0.021805001978455932,-0.20177192790801518,-0.47815439296815226
1.0,0.7,0.5,0.5,0.0,0.1,2.0406766189891967,-3.870946059079952,0.7448846076513227,1.9612321580804084,1.9971667625384775,1.4321223434582688,1.3020764811555354,1.8877095235706212,1.5133983898330958
0.5,0.9,0.3,0.0,0.5,0.0,0.9665790319379247,-1.4862590622014393,1.619081166479027,-0.06093134461683164,0.07455781807146172,0.2597283833136339,-0.13839121060970244,1.5547522875336262,1.0413803371731187
0.1,0.2,0.4,0.2,0.0,0.3,-0.5591735115412122,-1.110763549075563,2.154632718749254,0.10548174421362633,-0.004138986266151223,-2.065060587962124,-2.381384745711021,-0.36541561130992983,-0.7100613275789133
0.2,1.0,0.0,0.7,0.5,0.9,-0.4222935356464404,-0.607300779674756,2.1068524070364556,0.1510789676517972,0.1471030158841104,2.5143768639359707,2.1473898473597055,1.933356916298589,1.5543071294950295
0.0,1.0,0.2,1.0,0.7,0.2,0.8790877331578782,-1.1353141783723868,0.3977713294333537,0.5491697281840966,0.6275867208237941,1.9523406026635495,1.7679072774390414,-0.4747161070344095,-0.8084867610600557
0.9,0.2,0.3,0.3,0.2,0.3,0.9784510715061201,-1.072946575880672,-1.5424853369825293,2.1464054189290596,2.24942795685352,-0.8397048220182265,-0.8406364010663411,-0.5565534907073817,-1.0850035126869657
0.4,0.1,0.2,0.9,1.0,0.1,1.5288539864664985,0.14539544835042081,-2.1656894017498662,1.642395180628491,1.4530074590613755,-0.4986973269572561,-0.8471117661167412,-0.13575670628480627,-0.46419957279780344
0.4,1.0,0.6,0.8,0.2,0.3,1.7894497964653966,0.6309386418987918,-2.0653494230118317,0.9874600987047364,0.9847106849654188,2.399189199187961,2.3769760838426097,1.5664045595171034,1.4169387622221705
0.0,0.0,0.6,0.0,0.6,0.3,0.13150642031478624,0.41832989008086463,0.766254581942325,-0.549507139400542,-0.7915368084432934,-1.968252487973294,-2.029739136125306,0.826747515974233,0.8551159528549953
1.0,0.3,0.8,0.8,0.8,0.2,-0.40055304521953894,-0.6624069728666582,0.7149109393956139,1.1696912592877458,1.175785732764349,0.719732132910735,0.3611231020699517,2.3870739324251646,2.1709984846793797
0.3,0.2,0.0,0.8,0.8,0.3,-1.029192421144549,-0.4411114005568539,2.0712892909917797,0.38817695908815575,0.1776355555558708,-1.1574298003565273,-0.9161018723096275,0.7127524313897813,0.319079238131309
0.8,1.0,0.2,0.8,0.4,0.3,1.2687028524512403,-1.416415736470302,-0.2868282420223741,1.457235153861458,1.4289695167459726,2.041991780321306,1.8222716579744458,1.3110150839360952,0.8442781779146868
0.0,0.4,0.3,0.6,0.9,0.8,0.348240065199305,-0.04620339884995367,0.5743144073097882,0.0038909538886029767,0.012358713262485263,-1.2353034925451172,-1.361817970996958,1.6011705785383508,1.3561495016754814
0.0,0.8,0.5,0.9,0.0,0.9,-0.30637088317460337,-1.123224631161929,0.26797221181539,1.90985229331541,1.8904201212990714,1.96202467853781,1.8071596138262311,1.5675198134521193,1.0875064511830455
0.6,0.5,0.3,0.1,0.8,0.0,0.15257172870482866,-0.01444370342023701,0.8577747376902645,-0.2500046998795604,-0.08755375300520325,-1.4928418760703104,-1.8123277706357335,1.573410895400947,1.1163624486256076
0.4,0.9,0.6,0.5,0.7,0.8,0.32702558325210895,0.6168195571943567,-0.8984811183794538,0.8244351204162217,0.6336060110791205,1.289583673158785,1.2316706207691108,1.7332304618854353,1.5520099353929921
0.8,0.9,0.2,0.8,0.6,0.6,0.19386515118968917,0.6200269374677926,-1.627580162142113,1.7152144606942519,1.6903128317716678,3.13159984468175,2.9056216464548443,2.0717467970606207,1.91459743713752
0.9,0.1,0.6,0.8,0.8,0.3,-0.9618834229964117,1.5697516722584701,-1.1432708437552328,1.407947594562983,1.4603389172938368,-0.34510457388422555,-0.6651657227765309,2.035594421337643,1.8126361398091706
0.2,0.3,1.0,0.6,0.3,0.6,1.916587838525693,-0.5567630267233511,-0.9333726337230681,0.6598777947471107,0.4179727368351002,1.546972177333197,1.087354592919438,1.6049814679693588,1.202000806726493
0.5,0.7,0.0,0.8,0.4,1.0,0.10666167436145652,-2.278258690438434,1.3645623631004542,2.226720519934578,2.0335170289226188,3.03982651236322,2.747865568823565,1.5371585150223739,1.2876115951361875
0.6,0.5,0.8,0.2,0.3,0.9,-0.22724347128951394,1.3806006993729574,-1.2883218696034278,1.2460423206971927,1.0555978420636993,0.760623374301989,0.838251980322438,1.051020953707269,1.0099622875415195
0.7,0.5,0.3,0.4,0.5,0.3,1.0906889939280893,-1.0050676741368407,0.7265704290101231,0.21260695249487296,0.29500111884115787,-0.3544266599481701,-0.6769340829414511,-1.1409999365196148,-1.1689810665593927
0.3,0.7,0.9,0.9,0.9,0.7,0.6064254935501998,-1.0837741351451609,-0.5853827446166141,2.073326516777244,1.860767397736237,1.4908550536405598,1.2546577137029833,2.529154526610841,2.053740554720422
0.3,1.0,0.2,0.3,0.9,1.0,-0.5196026154415957,-0.25151616832533036,-0.2604259302806361,1.777239468505017,1.7867926710341848,0.32238501152390314,0.46382972982440207,0.7939252048533307,0.5626469213208062
0.7,0.7,0.5,0.1,0.2,0.2,2.0262377745798004,-2.1866153525503242,-1.2385273703104593,2.4665418120236144,2.436949019209333,0.9879907018777243,0.8364859692751452,1.861373714945731,1.7340066985648386
0.8,0.1,0.5,0.8,0.4,0.0,-0.19362676886763647,-0.4196193655043382,0.03509405507545843,1.8510630436990012,1.4114355826862033,0.7644227754349546,0.40822116552527854,0.6320491092173569,0.21659078260020143
0.2,0.5,0.5,0.0,0.8,0.1,-0.5031544107444622,0.09378866236579492,2.171230133884765,-0.6828333002120367,-0.8026969723475055,-1.0053628725371366,-1.3395987503773013,1.6852496001055433,1.565234801962743
0.1,0.0,0.3,0.8,0.8,0.4,-0.35360438750384876,0.6070506088854358,1.3876261705196051,-0.4993578515639954,-0.5907877866771758,-1.1315083415554066,-1.2425990636782727,0.7711764563403445,0.7437760913427292
0.4,0.0,0.9,0.3,0.7,0.3,-0.8751475633626664,0.5118766661507355,1.0645072695046447,0.1774874440067572,0.3296775811587722,-1.3637378303225347,-1.6097960728470764,-0.14856257024382125,-0.25681057945919633
0.2,0.1,0.1,0.2,0.1,0.4,-0.10375080858897714,0.03008286364778498,-0.05328207920534088,0.6836635337345491,0.7126641351559944,-1.4534847688602677,-1.7980261646539417,-0.31228461633889903,-0.7203594644021459
0.2,0.5,0.5,0.5,0.2,0.5,2.095481171797099,0.0667779741791561,-0.9007999921795252,0.2780773683282236,0.26814288656204366,1.136323881822739,0.9780387423640805,0.27348451782288097,-0.07008882260303195
0.7,0.7,0.6,0.1,0.6,0.7,0.8951854394425699,-0.590229203121919,-1.3961884467713697,2.0314730543423782,2.1051914119544897,1.091363778202439,0.9622201164478728,2.766006210319141,2.2702308348048437
0.2,0.3,0.1,0.9,0.5,0.9,0.13829206583961123,-1.4608004537063375,0.8718265100713002,1.5905114624601326,1.2827115040858246,0.9314993492104129,0.8391610811333596,-0.9296935593632614,-1.0593074392772486
0.9,0.2,0.0,0.9,0.1,0.9,-0.09448259567739206,-1.1517517636438195,-0.7791420720814366,3.013043464718091,2.8278456001485015,1.6093212325882538,1.464048515083168,0.933467605039951,0.5829393926464949
1.0,0.0,0.6,0.0,1.0,0.4,1.4527590078613737,-0.2655178346683232,-1.518610718182345,1.7148571305105953,1.5088580284223108,-2.4536604835330094,-2.713887544127343,3.0920969711991635,3.0508454989421434
0.8,0.4,0.3,0.3,0.8,0.8,-0.9828007827603236,-0.19058532328988947,0.6730203513659322,1.5203155323002304,1.2974029347782916,-1.386052502840138,-1.4066710949173908,0.12506720285227646,0.06997350314554478
0.7,0.0,0.3,0.8,0.7,0.7,-0.8235279076143096,0.872415543525227,-0.1346000616168924,0.8438364561743994,0.9645496407311436,0.8844546203965704,0.8077308439352806,1.6390364964911102,1.3524736956142667
1.0,0.1,0.8,0.4,0.7,0.0,-0.4368431962049178,0.21221892697308453,0.11485593542138933,0.9869620712677851,0.781879933925013,-0.32891577980853537,-0.5622279202898238,0.49213911958546575,0.1923644394586445
0.4,0.9,0.0,1.0,0.6,0.4,0.5858248302853785,-1.5482157339966323,0.7201364284850077,1.0977765575074079,0.8695486878878073,1.7433258504536704,1.7292164891874484,-0.5354008939807458,-0.8269459695085661
0.2,0.4,0.6,0.3,1.0,0.3,1.0188769425918427,0.3354825301515442,-0.9580278249680595,0.5510924638964816,0.6566227298530926,-2.401409579877283,-2.8174077011678955,-0.37378381917842307,-0.991229258597825
0.7,0.8,0.5,0.0,0.8,0.5,-0.4333359300041106,-1.6719651314614516,1.2324309927830617,1.788803546876879,1.8928929071630791,0.26965968482210834,0.07030533995756433,3.434645029419071,3.322450371732913
0.4,0.7,1.0,1.0,0.4,0.1,2.106623890981821,-2.8591765775032787,-0.36861677762147727,1.8529930527793796,1.783256680240403,2.45850997857191,2.3844356788240906,0.22071082062325134,-0.09667686727066367
0.3,0.3,0.9,0.2,0.5,0.2,0.4567630997119589,-1.025615040790218,1.4980641389638976,-0.0195753036984391,0.1798941475551219,-0.7363803902065647,-0.7518017147543015,-0.3590497344942091,-0.5022370530314809
0.3,0.5,1.0,0.7,0.2,0.7,0.9044437091877386,2.4091933271337407,-2.7254083204661215,0.5089872546854707,0.3815520554622934,1.9187638277382155,1.8397621580320318,2.828906090250846,2.5433628282900096
0.1,0.6,1.0,0.5,0.0,0.0,1.8717731835476168,-1.1479644135267975,0.17033540722769885,-0.149713872367239,-0.19659186113002056,0.21563825439401396,0.03672427538476131,1.330303330107454,1.0855148511338475
1.0,0.3,1.0,0.1,1.0,0.9,1.3501535055876102,-0.4372560632839724,-2.7780356721637385,2.7362378594769514,2.7852130024060098,-1.396521637936358,-1.51183334610924,4.016553990268808,3.4797463228734022
0.9,0.6,0.6,0.7,0.8,0.8,-0.8194059569542579,1.0996601087878932,-1.045065932766408,1.8792981558386839,1.5187221917129006,1.1657349432977446,1.014882491442553,3.8772754114603702,3.6609385822532707
0.7,0.0,0.8,0.6,0.8,0.9,-1.1046301620675523,0.45464674321844767,0.4201499796831334,1.07156982404762,0.9374435370532984,0.3777242617874253,0.3002646402670295,3.163957877795059,2.8198845537909416
0.8,0.3,0.6,0.1,0.7,0.4,0.5387182153576406,-0.32086229222347523,-0.21511220161235917,1.3401164723585133,1.0679396332806503,-1.3338483239459276,-1.4129992394349495,1.556559067826596,1.3603201982770368
0.9,0.2,0.0,0.8,0.2,0.7,0.12442499187921471,-0.41081967003223374,-1.3412677337864098,2.6221968187888076,2.427032915524408,1.7317240908066844,1.4252151446170984,1.5046431021223254,1.190743118168365
0.8,0.4,0.4,0.1,0.7,0.6,-0.10888869490638983,-0.4967426578662144,1.1215627070328054,0.8234325111683476,0.7334643810746271,0.18046630785857146,-0.11579980931346057,1.949431927607431,1.6587839900525099
0.9,0.4,0.1,0.5,0.9,0.7,0.9585288534475046,-1.7427862042311721,-0.3476431215133928,1.9512858683869863,1.6975723075721358,-0.5572106331775176,-0.8603281596554646,1.2812651282880394,1.2830351697015236
0.1,0.3,0.5,0.7,0.3,0.6,0.34070803313538867,-0.6612188224624874,0.38013690412581264,0.9558138713498756,0.7614526977072492,1.5213278798867602,1.1418661342013439,1.0268054733892302,0.5769806234378656
0.6,0.7,0.9,0.1,0.9,0.6,0.6121928210512086,-1.1828452616916747,-0.4150671083169422,2.2020086703290502,2.0813738123875676,0.49100066473662896,0.3670893198988415,3.8676316454690296,3.4990236046830723
0.0,0.3,0.8,0.4,0.1,0.4,0.8868351305251176,-0.9478827357647495,0.9838056976776047,0.4478796899718344,0.05505322536947685,-0.49828824301246777,-0.5918744224479737,-0.5557045106762583,-0.7973101099384509
0.5,0.0,0.3,1.0,0.1,0.4,1.3410576563327548,-1.3085479767208024,-0.3430794167203914,1.4762407892847362,1.2687245287502065,0.6262765973104731,0.21565711567232007,-0.6356998984995095,-0.9512604712134325
0.4,0.4,0.0,0.0,1.0,0.8,0.49719823049343576,-1.377033202891536,0.9288129295992549,0.6599738069409825,0.72944861785451,-2.500377479270243,-2.315316416786199,2.1509737136013305,1.922588603786495
0.4,0.6,0.9,0.3,0.3,0.2,1.0656418837356136,-0.7184190499449751,-0.3421335401883785,1.0036318230579109,0.8597944996043916,0.734969074914089,0.5429883429917004,-0.12452170531432419,-0.33987803452396365
0.1,1.0,0.2,0.1,0.3,0.4,1.800151883539069,-1.0955406229121114,-0.27051972924336076,0.3048326395903209,0.19271511342432937,0.1010082397516175,-0.11913678648192338,1.0242421686515761,0.5573320251773889
1.0,0.1,0.1,0.0,0.7,0.8,-1.2165244883652877,-0.012768910028165728,0.32635061368375795,1.7106231419198346,1.8777025474366644,-1.2345830572722598,-1.330552430610606,2.65440266002463,2.4393483512897016
1.0,0.4,0.3,0.5,0.6,0.3,1.9415856184724887,-1.7120118584768826,0.011049816836961171,0.41649549946689046,0.4494636105081159,-0.2808506394277764,-0.6976766828607863,0.2662149261812944,0.048126115414811405
0.2,0.9,0.8,0.1,0.4,1.0,-0.4505865353808187,0.17940190053001503,0.655293899909539,0.5085035844123509,0.3464959742959531,1.9141475608985654,1.5936507746459123,2.0413647914073416,2.1089697276860533
0.0,0.8,0.3,0.9,0.5,0.5,1.071801862973646,-1.4245921504900285,0.7146272371194679,0.5587774445235344,0.4472072193296401,2.2578367751870085,1.9002308971651878,-0.144765721972866,-0.3326099808635614
0.1,0.7,0.8,0.6,0.4,0.7,0.992342628330517,-1.764838345794609,1.6146570738126753,0.4237741979688089,0.09829293062922342,1.9184060316634968,1.9018555776851378,2.0750651582920168,1.774782200918679
0.3,0.5,0.3,0.6,0.4,0.7,1.0363502448257478,-0.14829938017380867,0.9100458799658033,-0.5418146298975546,-0.6764204276154236,0.9440357460412049,0.859902411043391,0.7467680324844205,0.3422348243826069
0.3,0.0,0.5,0.9,0.3,0.7,0.6786180760697159,-0.058045338662395,-0.5832579661452708,1.2810037962788305,1.1496566441379528,1.566043949608465,1.285286392220804,-0.06402938337481934,-0.1894942049182456
0.5,0.5,0.8,0.0,0.8,0.3,-0.8490141372602233,0.529038684159024,1.7388038299050883,-0.5389463921900693,-0.7354383799086059,-1.3505336104332608,-1.768599022123802,2.5057543894485614,2.3766839977371466
0.6,0.9,1.0,0.3,0.2,0.7,0.788847539980835,0.943089818933218,-3.125735344982951,2.485178492068367,2.3225616644102907,2.070927625261983,2.085630677172085,1.6707997348269124,1.3527304878090034
0.0,0.3,1.0,0.0,0.3,0.6,1.0616620823427008,-0.6316703771620491,-0.11880752283348622,0.4924666599961015,0.24440056401090618,0.15782537019948611,-0.08936628356657708,2.099889610545949,1.642898861161581
0.1,0.9,0.2,0.9,0.4,0.9,0.47185351056687963,-0.35096823421007206,-0.38369683658846393,1.2984821158026503,1.2096655512776644,2.4197023974866143,2.218077172404572,0.27913403321816793,-0.04680770309207963
0.1,0.3,0.2,0.4,0.9,0.7,0.49723221217484326,-1.3546094239770983,0.5033676881975024,1.0168868139107405,1.1882626867426587,-1.5633620874265597,-1.8205813539681905,-0.3181353113099355,-0.5533555764877602
0.4,0.9,0.4,0.1,0.2,0.7,0.9381406688436698,-0.2350706050413904,-0.6237225636525405,1.102499810356863,0.9290823820583147,1.2425993468511995,1.2137675465659126,2.278583108735703,1.8960715934546057
0.2,0.3,0.9,1.0,0.7,1.0,-0.6834914454680421,-0.4346457521177845,0.298527773126267,1.9935800991393444,1.6460534468360777,1.9202933077878026,1.6435519904677593,0.5480188333535138,0.044271030092621344
0.6,0.6,0.2,1.0,0.3,0.6,1.9075816405006365,-1.5459865485283621,-1.9104784223915932,2.74662564212091,2.4016443189556402,2.898606374267559,2.8373652387352752,-0.2892581087189887,-0.6889614576196005
0.0,1.0,0.8,0.0,1.0,0.7,0.6401027954650494,0.11853506498077335,0.2989826852837167,0.277353562454154,0.22918174656364865,0.0726016059488698,-0.1511765479651634,3.6073622310280657,2.9812391877561915
0.6,0.5,0.9,0.6,0.5,0.2,0.7296636091769293,-0.3177411084934919,0.22334044181206242,0.17630124609013287,-0.07527826533544095,1.4158159395036605,1.1313725641581478,1.7061904482198251,1.1584084067418172
0.7,0.1,0.9,0.2,0.2,0.5,-0.033471240001869934,1.320859733096189,-2.1630508068688368,2.0979613801838557,2.101144556571337,0.36421094135543464,0.2574021854552804,1.1550667247435784,0.5967303338456104
0.6,0.4,0.2,0.2,0.1,0.0,1.4446946060851957,-1.014263347263984,-0.5960899530811196,1.238754806128467,1.1596497052200763,-0.7407399838264604,-0.843298721791469,-0.44069461324964315,-0.7841147067913099
0.9,0.0,0.2,0.8,0.3,1.0,0.4430754827341719,0.011224867201963137,-2.2457557813019773,2.651376385937094,2.4891413319507607,1.8860696915325934,1.6927283061990668,1.5972676989107224,1.2799717574023781
0.0,1.0,0.8,0.8,0.1,0.0,0.7506481148384848,0.14514315238274267,0.2852712634825785,-0.1703593238074212,-0.3001160447946271,2.7563657452739565,2.5502435780657473,1.7635992468486572,1.5284936494554098
0.5,0.8,0.2,0.3,0.5,0.3,0.9481090679017058,-2.0286966142923912,0.35702469909930923,1.5092509110837602,1.3321543202160393,0.01347783256281937,-0.18244310220074514,-0.7582006887794299,-0.8506000947371045
0.8,0.6,0.4,0.6,0.3,0.6,1.4288860130163148,-1.628121511080965,-0.45811399979166123,1.5116416594425204,1.499281290115414,2.616065524393133,2.1736514922791317,1.9545811075182373,1.6643545231629775
0.2,0.6,0.5,0.5,0.9,0.4,1.096570994466167,-1.4159681033522094,0.40292267519729696,0.5640055034250814,0.3274223526536062,-0.8230043436805541,-0.9963545174097925,1.1621104232525263,0.8691320294255969
0.6,0.5,0.1,0.3,0.3,1.0,-0.22015985589955658,0.013528962864175598,-1.04604190686509,2.5222632779278875,2.225030622315661,1.2528280055295526,1.040698268092067,-0.4825069147092268,-0.8368302830252945
0.8,0.9,0.5,0.5,0.6,0.0,1.3662879973765878,-1.3578148326293185,-0.25902142938684924,1.310969961286971,1.350644436581811,1.6888873130407434,1.3910835113509448,0.9382334974994947,0.6003393160745639
0.9,0.7,0.5,0.1,0.5,0.6,0.8593929850361747,-2.2457490299814786,0.3703808030919765,2.017552107920106,1.9123311153013922,1.5916896990686145,1.249156435438965,2.211955619280045,2.0526712009976817
1.0,1.0,0.6,0.8,0.7,0.5,0.15939992744750647,0.7850761734744682,-1.3783563091835649,1.5799504893099476,1.3955735389471766,3.2474585657682447,3.03548783581094,3.118567193988408,2.9018290468370544
1.0,0.3,1.0,0.2,0.9,0.9,-0.1781513000316696,0.0824841219620613,-1.6743952996831506,2.7434399186356497,2.3979968682989923,-1.2820610258816618,-1.4651041588516922,3.0891058713784294,2.6966799758937525
0.3,0.2,0.5,1.0,0.4,0.1,0.5767056545594931,-1.993529025285707,1.0384380103457966,1.3850224378094849,1.4014858669074028,1.1048903607108034,0.8702758206185521,-1.7244528183126309,-2.0596605699310326
0.5,0.8,0.3,0.5,0.8,0.4,1.266255164554252,-2.2711521141713815,0.9106376924226567,1.0073686461714777,0.7743272854365802,-0.06025760660772461,-0.4591193210144743,1.36398317866971,1.0922560404683015
1.0,0.1,0.7,0.8,0.1,0.2,0.35436469437294904,1.303714658700505,-2.348944956355052,1.5954406970601056,1.4548947314373084,1.316492524135107,1.1246404488713815,2.0760855256108015,1.9329709885173567
0.1,0.1,0.7,0.5,0.0,0.4,0.6758286142289165,0.6082915904867965,0.6740493955961571,-0.42898823354415905,-0.4442258894057498,-0.7636109191669077,-1.1137013885218923,0.5897799443090842,0.17739427947691802
0.1,0.1,0.6,0.6,0.0,0.2,0.3821486501270523,0.46911576934339977,0.22926112422488004,-0.013720934871932766,-0.19676678269527104,-0.2636072446072687,-0.3246040908497101,1.0706213555320097,0.8413422132984795
0.3,0.7,0.9,0.2,0.4,0.9,0.19804123569887125,-1.3291766449714317,0.6709658641700625,1.6249705495568665,1.5721766830662989,0.9087487606312877,0.696708798928432,1.6153198965325726,1.380069375282322
0.0,0.6,0.9,0.2,0.4,0.7,-0.2553390215070237,0.006414267603257841,0.7463572177027961,0.4113678311734055,0.15679987960955247,0.6870009999461386,0.5684298858761865,0.943303372524911,0.6767235236967721
0.3,0.0,0.5,0.4,0.0,0.2,0.24180568203907093,-1.2482300894310248,1.9676109871285252,0.1471082437076867,-0.028032522771196014,-1.0140736008308675,-1.1779452685993645,-0.7328293526293058,-1.1049024393916518
0.3,0.1,0.7,1.0,0.1,0.3,0.8119640368138784,0.6017596489004026,-1.3606340167331035,1.0747465852371179,1.0249218043895547,0.48741296108839205,0.24224859046086372,-0.3898789268751114,-0.8543050554852442
1.0,0.4,1.0,0.1,0.7,0.4,0.8772024327016137,0.19227467131386033,-1.1563234512670615,0.7397019975956384,0.8538645183000185,-1.1656407340788908,-1.160585303027682,2.9168820464955783,2.6220554507706004
0.0,1.0,0.2,1.0,0.7,0.4,0.6670479393441267,-0.5867296969648873,0.3926853776060217,0.7264007580333366,0.7499274344452291,1.4923552126018496,1.3251762198543364,-0.32412867008510426,-0.7457743178112519
0.0,0.2,0.6,0.9,0.2,0.4,1.2928618929841817,0.7978381950232935,-2.4310203419598957,1.1819626780644006,1.3330854524266955,0.7105926597487143,0.5616537928808703,-0.4862720145362611,-0.7403908050405829
0.9,0.9,0.5,0.4,1.0,0.4,1.184319592862908,-1.1661226699767684,-1.4743166651501864,2.734782775118712,2.42980693194718,-0.19109492147023982,-0.39871307915365384,1.423064649743486,1.045888214124991
0.9,1.0,0.8,0.1,0.5,0.7,0.36700999015462854,-0.4924842488608361,0.04651617014708026,0.7656445501017929,0.7722179086615334,1.9373560515537371,1.733849600026283,2.962669431316059,2.560556034035398
0.0,1.0,0.1,1.0,0.3,0.9,0.6879030858292997,-1.5124223249752033,-0.1941684055623404,2.094599459352366,2.078870477445887,2.951207953641225,2.878763970936824,-0.30555220534436583,-0.6965971341929326
0.2,0.8,0.2,0.4,0.8,0.2,0.6736770467915338,-1.860897361862184,1.1334166469712703,0.7932127544567809,0.7489839384144176,-0.035816520539266206,-0.5492704299201877,-0.16856524658156402,-0.3699313352357752
0.9,0.8,0.7,1.0,0.8,0.2,0.8450739200504155,-1.6718579043875559,-0.6662265264205856,2.343171206911991,2.2873760635397566,1.9632892018209989,1.6066800638099183,1.404865933933075,1.426963571606613
0.3,0.3,0.6,0.0,1.0,0.3,1.691354405480997,-1.0515774670818494,-0.3128794783697425,0.7815190313153316,0.6535234789497206,-2.966420809136731,-3.1336303486739676,1.7910180979701664,1.3842353474664244
0.6,0.3,0.9,0.6,0.3,0.2,1.8408620057400094,-2.0071889782600922,-0.34711819230102187,1.3038434330072282,1.2477610138191628,1.039819006422573,1.1280985853422067,1.142826039396988,0.8469932368136017
0.2,0.2,0.6,0.4,0.6,0.0,0.5484838558944188,0.14878984591301528,0.043743443985166684,0.2638767147605364,0.10969819683547366,-0.8327092865098634,-1.0030315579634843,-1.35357925258451,-1.7312690746235586
0.4,0.9,0.2,0.1,0.6,0.1,1.4016501670605805,-0.3291106392398983,-0.2749861657827268,0.2019538506979841,0.27334680821855883,0.5983160557615285,0.2649354085890863,1.1327642589644737,0.7460902366231441
0.7,0.5,0.6,0.1,1.0,0.6,1.1995804026893564,1.1212684800737427,-2.683048800328394,1.5469240846400292,1.3036759329186343,-0.545003569495723,-0.5946729822169725,2.6580108560645277,2.471445333404807
0.6,0.6,0.6,0.2,0.5,0.2,0.8561185259247477,-0.23067661093715952,-0.4732228669753232,0.9033647110369293,0.7266428751592502,0.40480909932733766,0.13320830766965996,0.29748144448673,0.08993348896881959
0.2,0.3,0.2,0.9,0.3,0.8,1.6439816950621804,-1.012177526026801,-0.9278111245190725,1.6815682742133962,1.7871940087243696,0.5852638116623138,0.5069302229726537,-0.5640183306947874,-0.9027708756116317
0.5,0.4,0.5,0.1,0.5,0.8,-0.21902088431699812,-0.4509314613091495,0.9886251848636403,0.6948105644697541,0.727642835828241,-0.5421278036873184,-0.7806685094056545,1.0926897087367005,0.6676352857268473
0.2,0.9,0.9,0.5,0.6,0.4,0.8653926022753381,-0.09168528682052793,0.07442674529283702,-0.1177895761533398,-0.29166215044956534,1.1441805644347556,1.2055193049419164,1.272828930534139,1.0894785123629513
0.0,0.8,1.0,0.5,0.5,0.5,1.7003943818322542,-1.2095808560168726,0.13295964387734208,0.694109569876923,0.15104412642860313,1.7216782958676924,1.5322303645640225,1.4516634172385436,0.9694736840310186
