X1,X2,X3,X4,X5,X6,y1,y2,y3,y4,y5,y6,y7,y8,y9
1.0,0.7,0.4,0.3,0.6,0.1,-1.1367280114886826,0.06418373894499457,-0.17162095415805423,2.3430563849663693,2.157053166813646,0.5911440699099211,0.4180981838392227,-0.6015151712478435,-0.5958858023297151
0.4,1.0,0.0,0.8,1.0,0.5,0.9378507029999268,-2.0034818885401755,-0.27174243251552854,2.4639051181015397,2.373202683642586,0.8057730392861098,0.7759442024481901,1.5534718261382052,1.1751552004626507
0.4,0.2,0.9,0.7,0.1,0.9,0.4784940696093182,-0.19804146365827352,-0.5556463027156813,1.2658757567126222,1.0658523395546144,2.0062488085768027,1.5933217574234444,2.9501258908952477,2.6717806324753437
0.2,0.1,0.0,0.7,0.1,0.8,0.4721402066752096,-0.5513386893345562,0.28883037611679085,1.1337908731637283,0.8408298187128976,0.8054003341747943,0.664356528482664,2.5118284940936895,2.2096662856894658
0.9,0.0,0.7,0.0,0.5,1.0,1.211594862218316,-0.9651876758875995,-0.9694297086685627,1.9779417896697948,1.6824586076368413,2.1847549497448306,2.1023328918593176,-0.1360028137262247,-0.1358760707069393
0.2,0.5,1.0,0.1,0.3,0.3,-0.3638631624403622,0.829786368212131,-0.9852156593813732,1.1763092251261826,1.3076556342857846,0.06049326631615015,0.062217187151501485,0.8049351686272391,0.6089612020369736
0.1,0.8,0.6,0.8,0.1,0.5,-0.9223943736598993,0.2338349565973851,1.0331327989733872,0.5908791266730127,0.44557781063337315,2.4878908740394374,2.074484401867221,2.931460874399141,2.8799263040103904
0.7,0.0,0.9,1.0,0.1,0.5,-1.7834180685854764,1.3192117171007605,-1.231391249517235,2.5682096971861927,2.531409167258137,3.316762609003744,3.084953955441286,3.8012152112621624,3.7212248288316663
0.9,0.2,0.0,1.0,0.0,0.4,-4.1616451703833475,0.3743422679471149,2.4504464746746044,2.438945258876389,2.1646915921044534,0.037587883498462364,-0.11494839323721014,2.4411072513425367,1.8942651806927295
0.6,0.3,0.1,0.8,0.5,0.9,1.3172877690296116,-1.523783090755968,0.09669877090168003,1.1170079830535127,0.9979038308819603,0.3199356145406175,-0.04357095029586054,1.0440577468876149,0.9621887919741724
0.5,0.4,0.2,0.7,0.8,0.7,2.209736997789489,-1.2418352378497572,-1.399298503857553,1.620991929918205,1.2305904450681813,0.5530971052324919,0.31114851937470267,1.01438038316696,0.7261318292342642
0.3,1.0,0.4,0.8,0.6,0.3,-0.042590033422967924,-0.31258555349258593,-1.0749619746262387,2.6722851264728575,2.5904215038840745,0.1013189296550199,-0.13622746523504103,0.533640955220542,0.2176183957735922
0.8,0.8,0.5,0.1,0.3,0.3,-0.854522297409401,0.7595052932819848,-0.4750173157392956,1.2826432691202898,1.0638442961677579,-0.1741060618059918,-0.40879728369882856,0.8766484822807047,0.4389564876386622
0.3,0.2,0.6,0.5,0.5,0.2,-0.6552687499717401,0.6457057764544174,0.1830188214120246,0.8082686380115881,0.7094123257275117,0.20950959381708661,0.1684742567475273,0.39017288358302016,0.21095908967135057
0.5,0.6,0.1,0.5,0.0,0.5,0.04342683752020582,0.019241755164709808,0.5774152152856254,0.5235101009520626,0.13863044017648563,0.1303276398687239,0.06755316571153046,1.6368553533674772,1.4743360496764315
0.4,0.8,1.0,0.3,0.7,0.5,1.6198483054199813,-0.48233038065825357,-1.7775014542689402,1.2439860017261706,1.365669019413494,2.84017565876952,2.7394272732865415,1.173020259552133,0.8376520207656374
0.9,0.4,0.5,0.2,0.6,0.0,-1.1668374088634985,-0.42055006302617537,0.2628892019328352,2.1797290121593846,2.1875273066438448,0.6533781380519854,0.406033271011183,-1.4704894208404435,-1.5659166990144704
0.5,0.7,0.1,0.6,0.7,0.0,0.6343837467594451,-1.331964699885878,0.17217074146725833,1.4750141510737431,1.3486118817410648,0.9898906296815646,0.8404947168006591,1.204689933420117,0.9649109383750194
0.1,0.2,0.4,1.0,0.0,0.6,-1.0864509832873164,0.7553308851042888,-0.00814202333368922,1.1397721703968142,1.1133557515320454,0.16968892240463507,-0.11588075311194573,3.399787024002394,3.122979938339859
0.6,0.8,0.6,0.9,0.5,0.1,-1.4659516105473713,-0.8852579156393324,0.8915398080120376,2.0949973088762506,2.1046665663423263,1.1134159282341303,0.8496343156422183,2.2045490299175725,1.8313988359921753
0.5,0.9,0.4,0.9,0.8,0.3,-0.6788321945729904,-1.358965366557556,0.17566372419263127,2.846671222247218,2.754031460267335,-0.08335454236648811,-0.49298654148960164,1.8101928383163668,1.716089699123763
0.4,0.6,0.2,1.0,0.4,0.7,1.5394382252242176,-1.2400242668165657,-1.5602670669337744,2.3274235033607984,1.9188498374661112,-1.4452683232313084,-1.5992150094311939,2.578248075135298,2.3458546571232644
0.5,0.1,0.3,0.7,0.4,0.5,-0.2090314777505733,0.29324738128063116,-0.4106453397436491,1.3618920489524333,1.2363385269238383,-0.9525274340111066,-1.1876724308699285,1.5118001864452468,1.0788440290824217
0.1,0.2,0.3,1.0,0.6,1.0,1.21324420858192,-1.3652934857147798,-0.8881704369059634,2.1785345479013465,2.2452908184625997,1.484861573023444,1.1616077807455443,2.617631592491421,2.4580684863111366
1.0,0.1,0.2,0.9,0.6,0.0,-2.8413488744909747,-0.45822505850960943,0.3624405398610754,4.298843986867784,4.070672332103022,0.21225759936592029,0.037809107250208286,0.4344732793389637,0.08252834358560895
0.5,0.3,0.5,0.2,1.0,0.8,2.960056411357312,-1.4136843003487782,-1.0338763439873424,0.3870230699743236,0.43356441007486496,-1.348040341302994,-1.2571066257044319,1.1241743405461737,0.9073951357495078
0.9,1.0,0.7,1.0,0.3,0.0,-3.2687081862124647,-0.2728675610344651,0.0890907484174564,4.530519441920792,4.283077201600937,1.3720360628120323,1.2889922245684131,1.9963321683410757,1.8139259461023254
0.4,0.6,0.2,0.7,0.9,0.3,0.6190859102752773,-0.7924505814007303,-0.7098822969965806,2.1072650168478004,1.8631684060528404,-0.3654720377120858,-0.5588302239653216,1.94600232247182,1.820254199150014
0.1,0.1,0.9,0.9,0.0,0.8,-0.7856836855036269,0.32909216545242814,-0.437189454187701,1.9469277470375577,2.0097239871871926,1.274725088775633,0.7902248991092595,3.814191357715284,3.4457848909520523
0.0,1.0,0.8,0.5,0.3,0.5,-0.5157959732100931,0.941868782144836,-1.2659005937480408,1.949985574732952,1.5624282410746122,1.8460841851207763,1.6151035136089844,1.8207437019756074,1.2417308761113202
0.8,0.3,0.6,0.1,0.6,0.1,-0.535008972908625,0.6254708432426498,-0.6785453299406169,1.2608633157760738,1.2992901526504228,2.0875260015251556,1.9513736620775577,-0.2453712778779565,-0.46131507794875404
0.2,0.1,0.2,0.6,0.6,0.1,-0.042879275387047236,0.2317271643649716,-1.1976630904652388,2.258558775125182,1.8686196504038917,1.6445260105950448,1.1985956352920901,0.5995742341796342,0.2849365729256628
0.3,1.0,0.3,1.0,0.2,0.3,-0.973322762023567,0.7761773919720649,-1.485070320373328,2.603155879444487,2.6916102127798784,-0.3329057764803984,-0.599719973805863,2.3048373134610785,1.9796342752528138
0.2,1.0,1.0,1.0,0.3,1.0,0.31857975040948505,-1.817845143654424,-0.7053310352930102,3.074061275485741,3.0890703012585217,2.8393631243500237,2.505351498178768,3.394422283318111,3.255110715380705
0.3,0.0,0.5,1.0,1.0,0.1,-1.1131806408530085,-0.7484054510356346,0.3134943940242019,2.5797318667225038,2.475920684573819,0.57615817568714,0.5786691140360707,2.097130846076088,2.050783373626128
0.2,0.1,0.6,0.2,0.1,0.3,-1.109512242276646,1.4137371187754981,0.10258043357313759,0.5669619100597065,0.5120467980903154,0.5197403507025213,0.4546969960990699,1.9369635350158705,1.4872159513600256
0.6,0.3,0.9,0.0,0.4,0.2,0.29410621431874595,1.5265486213116755,-1.2795392905966074,0.6308841341622128,0.7158474554917464,0.271575440896617,0.013437306650078723,0.6586557551377152,0.3855198775937376
0.7,0.5,0.5,0.3,0.9,0.1,-0.05580224306073685,-0.6740436915548773,-0.8574792371948932,2.507575355170079,2.3777154192809418,1.5004940280198207,1.2451969896489097,1.3586216637633286,1.1986908018091742
0.8,1.0,0.1,0.4,0.6,0.2,-0.3986747034841282,-0.41923611432339736,-0.9680071385003921,2.8596417694370473,2.837253196388557,1.930300797098689,1.7847054693605793,-0.4027818164641408,-0.6141598364563243
0.6,0.7,0.5,1.0,0.0,0.1,-2.3697022974179194,-0.06377589781295515,1.712460767468894,1.5349067254440834,1.5657250873487571,0.5639247068550602,0.18207417138277848,3.8066522008311967,3.4877912262021766
0.5,0.6,0.9,0.8,0.8,0.2,-0.8242960844053668,-0.878951045904148,-0.33412626412698265,2.48381489486308,2.5766267730892185,2.447585592345056,2.4994215032740694,2.964961674935703,2.71371883553553
0.6,0.0,0.6,1.0,0.0,0.4,-3.1647395021416145,0.6951668558571162,1.9539844855255921,1.560549043716536,1.4541895350700706,0.20884213989085432,-0.048077666662306444,3.3811958871971313,2.914547963135056
0.3,0.3,0.7,0.0,0.9,0.2,1.7624927135725108,0.7723559236767337,-2.191056737986079,0.8301661096905717,0.6921615955386561,0.9684196914344062,1.0887795446688089,0.9271037061115489,0.5534874935791894
0.2,1.0,0.3,0.5,0.6,0.0,1.3437060535297014,-0.16265065514056884,-2.758579435513316,2.7452019680350506,2.782848044864114,0.8533308329486595,0.7398113773138124,-0.25610070840959376,-0.7223796864633617
0.6,0.0,0.3,0.7,0.3,0.8,1.268536577565071,-0.13339184738268178,-1.100283893555003,1.0976622495729458,1.1850610002606912,-0.6484996253227312,-0.9339798105852475,1.7653559596306352,1.5557325969711784
0.0,0.3,0.8,0.5,0.7,0.5,0.22250575350466328,1.3060705951683542,-1.3996339649435185,0.9837163262053462,1.0287304483414577,3.0862394620930518,2.6615733291173083,1.269311339700094,0.8802121470380384
0.7,0.4,0.1,0.0,0.6,0.7,3.3337584952376744,-0.641885981183703,-2.8738894616014146,1.3935993305109686,1.2559857573431443,0.8601135808924384,0.5234807558805424,-0.2435163186505423,-0.6234346646457879
0.7,0.8,0.4,0.9,0.2,0.7,0.809788218358172,-0.12683017965042195,-1.5790711022201616,1.8242709682857654,1.8602587482117643,0.6835806504614583,0.37328801831106107,3.304882841535739,2.9333177273481787
0.5,0.9,1.0,0.3,0.6,0.4,0.0339763330470384,-0.4909762140042979,-0.6469658462756709,2.335547196301599,2.0005785365086104,1.1853397226225661,0.9344673900312084,0.33558295962961215,-0.06150770226625083
0.0,0.6,1.0,1.0,0.1,0.8,-0.983121229836499,-1.0658427512170132,0.7452989358092312,2.1392301966484966,2.0328881338011158,1.1068601957314994,0.8983598488086062,4.951661557365896,4.503948933081176
0.5,0.1,0.0,0.5,0.0,0.9,0.44588041448078763,-1.5019420577509668,1.305728839822535,0.45580512285854796,0.4385238868983221,0.13500072635471014,0.06432269327447625,1.907976362158314,1.2782024313712972
0.8,0.2,0.6,0.9,0.9,0.8,0.035297740965090196,-1.249343294764302,-0.7970664500132221,2.9570759196891814,2.8432569975320523,1.435965532218641,1.5770320156995343,3.6412833150152077,3.3646803932616316
0.2,0.4,0.1,0.1,0.2,0.2,0.4408971391980546,1.3643196229999945,-0.5160917761602832,-0.004930906259589141,-0.12589204918239738,0.5331579911600548,0.3719981640133196,-0.004487398412033942,-0.3429694000049321
0.6,0.7,0.9,0.8,0.3,0.9,1.3624050540659065,-0.7532944780776857,-0.8698568490458655,1.4055898610889954,1.376237978754907,1.9087873898146237,1.6966576660537827,3.9257380376216324,3.423136926674909
0.4,0.8,0.4,0.0,0.0,0.4,1.049975702348953,1.1296131318719493,-1.0393820838554721,-0.07096703267082852,-0.015533584819322821,-1.5661318045488923,-1.9526023771874161,0.6925087723528951,0.4633608742251828
0.7,0.5,0.9,0.2,1.0,0.9,2.8901878303230055,-1.1474922426184635,-3.2952730982133853,2.728918250519131,2.73130514288447,2.514802022572716,2.1912198715427804,2.11639035864617,1.7810113518133643
0.6,0.0,0.3,0.6,0.8,0.2,-0.18717695613213547,0.1991506035713707,-0.860703366083508,1.9522529338350418,1.6047656446524095,1.0092751664824222,0.7058423958665513,1.232655455991818,1.034137511303479
1.0,0.1,0.0,0.7,0.5,0.7,-1.2873675843214323,-1.3665707536050424,0.8837307667407779,2.889045437645952,2.5732840421504606,-0.15459654078742036,-0.4022411727703358,0.1242073781186917,0.02381338308241218
0.6,0.9,0.3,0.0,0.4,0.9,3.770939769983284,-1.1604733990624028,-3.0470259177959704,1.6913574687032806,1.5136524498680235,-0.9465585123532801,-1.119386221978662,0.3389235495714143,0.028279247625703188
0.0,0.2,0.0,1.0,0.9,0.4,-2.1084553710211607,-1.005043308519729,1.5831875281620462,2.1360254393904627,2.010233132173699,-0.0440901804707308,-0.32642291584441085,3.3916856926674654,3.218159823723499
0.7,0.4,0.6,0.5,0.9,0.5,0.44244400172784315,-0.08121096770316821,-1.0423126478328457,1.8220530818283223,1.6587220589141602,2.2407366453425843,1.913780143052014,1.4121753087515707,1.1929077922241684
0.5,0.9,0.2,0.6,1.0,0.2,0.2753112053969826,-0.9806828439817434,-0.809957714625674,2.4646711371646046,2.478243394449936,-0.030311859358020082,-0.48657855821553975,0.8402123917025374,0.47214335019652365
0.9,0.4,0.0,0.9,0.8,0.2,-2.5790851685547467,-1.2820299923255416,1.8054178104558596,2.9525421153386215,2.835300858460768,1.9094938039526133,1.653665688225845,0.8068815576098302,0.33429434984526923
0.1,1.0,0.6,0.1,0.9,0.3,0.4821907510454305,-0.3636470558284379,-0.8294429797468844,1.7999049677002643,1.7213674770625782,0.6812838212813953,0.6728375058221111,1.3065713739857878,1.167556719545687
0.9,0.2,0.2,1.0,0.8,0.2,-2.6218608416772375,-0.11541329137266032,0.06814715022787388,3.8391141926747165,3.5906191288058293,1.5538344492195064,1.3499100954487084,2.3108969280158775,2.0892514355139884
0.5,0.2,1.0,0.9,0.6,0.6,-0.42056879613621795,-0.8381868727039165,-0.018456261315385657,2.2066286273252986,1.9585222662858581,2.1420490767891995,1.864037707476397,2.6025957730661653,2.4330057212062415
0.5,0.0,0.5,1.0,1.0,0.3,-1.757945912985935,-1.0032292588201983,1.5457491128104597,2.072062378717911,2.029023058766078,-0.8307282240552933,-1.3313789392628383,2.8382847133206517,2.594556038572793
1.0,0.9,0.0,0.7,0.6,1.0,-0.3366097074742281,-3.2806442760646153,0.9280473415915772,3.405948509766631,3.3287721786528155,2.3071080110384456,2.1369973715453345,-0.28124999871767453,-0.8797510354770078
0.5,0.7,0.0,0.1,0.9,0.1,1.7849540845469711,-1.238215082681794,-0.3251558992236766,0.8526180781023576,0.6834889587802924,0.8054876663654141,0.5098413753490926,1.5607463153806314,1.271070282109235
0.6,0.0,0.2,0.1,0.6,0.5,2.0231793151563804,0.4850612361198269,-2.3490180113206414,1.2652627589272853,1.0966016472302869,0.9007879478782662,0.89072289403029,0.14561778376060247,0.028310495207672454
0.5,0.5,0.8,0.9,1.0,0.1,-0.835233328374127,-1.0494262501423526,-0.6445042348426805,3.303808214479412,3.1675307510857627,1.4469124044080603,1.2827659276699555,2.7682519284190277,2.329133721120863
0.4,0.1,0.5,1.0,0.9,0.9,0.7974084350696516,-2.444172812043876,0.23694393251060689,2.6641546495817536,2.4389147691325546,0.5669908171984696,0.4662529461297842,3.84360985071362,3.5087231127718272
0.5,0.3,0.4,0.0,0.3,0.5,1.3619053480524916,0.8625009048448941,-0.8092306747990535,-0.2679847206275226,-0.4693413846402614,-1.1651102901512995,-1.4382008503183534,0.4094064205457572,0.3119280820059489
0.9,0.7,0.8,0.6,0.1,0.2,-2.1768334253191126,1.4424177967541103,0.16677825543491728,1.8472670575018906,1.8213020120651213,2.6983189242726153,2.503460839581543,2.1741120208391815,1.9100886054305093
0.0,0.9,0.1,0.0,0.1,0.5,0.4450478014597317,0.2569257297281747,-0.4918561737439515,0.8812970559215731,0.5529414149448113,0.7679033496084666,0.3981588946472333,0.781904385825407,0.6499996989861863
0.4,0.2,0.8,0.1,0.9,0.8,3.5104551973683344,-0.40825484323026273,-3.5190144510860826,1.403481834928237,1.461815260382479,0.6505891438339602,0.4652122765375301,1.972064336541616,1.801910377293549
0.6,0.6,0.4,0.2,0.2,0.3,-0.21724495897937685,0.9555444727626025,-0.4928885995312991,0.9421390544646734,0.6873111010500799,-0.9453739449691795,-1.1746235344467788,2.022391383369156,1.8739015521399833
1.0,0.7,0.4,0.3,0.0,0.2,-2.2806210434684626,1.0717199477131625,0.6071484628545674,1.3255126312973395,1.188868515814377,-0.5924493183638643,-0.6322222239735462,0.3969025785057664,0.09584021255962988
0.1,0.5,0.2,0.2,0.0,0.3,-0.4517123484274023,1.48620843578088,-0.564141138855609,0.766595048522821,0.45366703866509384,-0.9695955019376803,-1.1663272520786963,0.7249666050790414,0.1991602860317337
0.9,0.5,0.1,0.8,0.2,0.8,-0.983313246992305,-1.313041251850105,0.7021176025892074,2.5108126481952784,2.3368346784472678,0.8465936836927308,0.6403379099796116,1.4859625751123389,1.0244164994145413
0.1,0.0,0.9,0.2,0.5,0.2,-0.5948588580148382,1.4211381998286345,-0.9262649533968962,1.0891616982950332,0.9649111977234417,1.3940339359256915,1.145665245357338,0.41925104018106807,0.09930376596892636
0.4,0.6,0.5,0.3,0.6,0.9,3.121377686369845,-2.4111363501842886,-0.9574160300574666,0.9884978408745787,0.9252529217277554,0.9921568449529263,0.643353779661993,1.1835957870639786,0.8660644173913594
0.3,0.0,0.8,1.0,0.4,0.0,-1.2986164744323885,0.723015436550603,-1.043853367677767,2.817209745515064,2.66904263857856,0.6725226870770891,0.5823511907497976,1.8209832048048882,1.7547324089915692
0.2,0.1,0.5,0.5,1.0,0.4,-0.2425130829782914,0.0007333561401799416,-0.29515625104937737,1.5216627494288215,1.4431111289650576,0.09201622604159702,-0.16022981312278492,1.8455441838687505,1.5583460039956396
0.8,0.8,0.8,0.6,0.5,0.8,1.6914029342242443,-0.047252468806022935,-2.8448325565633144,2.357717479202555,2.312980286386924,1.8811278324276957,1.82433943436609,1.2910042978470277,0.9783010733408398
0.7,0.4,0.1,0.1,0.2,0.7,2.0829019272862075,0.24739229483375827,-1.8969803547663195,0.7845140086204256,0.6102685269173546,0.5315005291513222,0.290648542417761,0.8243064632545223,0.516073682133549
0.9,0.6,0.8,1.0,0.9,0.6,-0.3074754461430348,-0.6866014202611858,-2.158055135811191,4.37358467278914,4.109597509986061,3.158443909383899,2.9606161932684896,3.5864509848475814,3.310895761062161
0.7,0.7,0.7,0.3,1.0,0.8,3.32649671957872,-0.4673389884233412,-3.36142973868326,1.7087828979414157,1.85347189104868,1.6374047521892854,1.3003699489219611,2.868143799062226,2.6289928400599636
1.0,0.4,0.0,0.9,0.4,1.0,-1.4659779653598783,-2.411112857745412,2.050320188659226,2.5716515498925596,2.274389731119782,0.48676702275849504,0.15999372076760482,0.25646803821395725,-0.26566703830513916
0.4,0.2,0.0,0.7,0.4,0.2,-1.2981037211867477,-0.3241362793719181,1.9038872917380025,0.70357084761151,0.5379139926470659,-0.7522383670857159,-1.031824324086537,0.8556483438479142,0.408424319792
1.0,0.5,0.5,1.0,0.1,0.0,-4.749306145136166,-0.7361135865928151,2.484855481153256,3.8055593787741087,3.6865486965044054,0.016355228773886468,-0.24499028638923556,1.9437538831838126,1.6421976943096073
0.0,0.8,0.1,0.1,1.0,1.0,2.9631415428858525,-2.27525107442283,-0.9894002182908029,0.76890129002788,0.7790396657185956,0.8952141506165194,0.8023408855599412,1.513824110487111,1.2245212618927386
0.3,0.0,0.2,0.8,0.9,0.0,0.4344351514370636,-0.3044200515679221,-1.4220103854042536,2.4735096510171335,2.411146640309437,0.47100548661745345,0.36118756380738226,1.2671669892751538,0.8943540119531381
0.5,0.2,0.9,0.7,0.8,0.2,-1.115461595738552,-0.09549204319498228,0.234982871141256,2.016801149179018,1.7921036287850776,2.443123915028038,1.9456261864285969,2.405046562627707,2.208320928663403
0.3,0.2,0.2,0.9,0.8,0.3,-0.20804626390619557,0.2442052548969253,-1.3427000777384817,2.2172612885046945,2.0922499875809524,0.24183628553610167,0.07311202470640892,2.0939345855975833,1.7763956188888528
0.0,1.0,0.1,0.7,0.8,0.5,-0.016661277443855774,-1.0452009967023768,-0.01551609915246574,2.2608995284441917,2.2503279974548698,1.9298874378203164,1.9713614128916586,1.7933645604521393,1.1768041186902503
0.0,0.7,1.0,0.4,0.2,0.8,0.9101168871265923,-0.17532419619335127,0.042135414418882244,0.4271758319661406,0.3137813061825993,1.1889924965003882,0.9626556759717976,3.161935504525438,2.8762644043433285
0.3,0.2,0.3,0.1,0.7,0.3,1.56788857864697,0.9298913460205075,-2.899739569920548,1.1574732643141061,1.0855578854731152,-0.30042684340181336,-0.4903941342005525,0.2398191316565551,-0.008803833078806188
1.0,0.5,0.7,1.0,0.7,0.9,-0.8575678980927086,-2.3178157982987813,-0.20497181864002617,4.580038092166566,4.329239907333661,2.8755614355061545,2.6099971911685005,2.2227561538589296,1.6575563763116463
0.4,0.6,0.3,0.4,0.8,0.3,1.3810343198369155,-0.09996914318484694,-1.7906260235837896,1.6666889562830243,1.462659417675033,-0.17235209352708347,-0.3195623010921823,1.1931297813250685,0.8396134319100546
0.9,0.6,0.5,0.1,0.8,0.2,-0.8450591531813941,-0.35455636650440125,-0.035153408875843284,2.246234733582009,2.1906355821096604,1.5747068215497686,1.320253647925993,0.7223269313500085,0.6158192306319082
0.8,1.0,0.6,0.6,0.6,1.0,0.980926267740472,-2.351064595366918,-0.6497814580068468,3.0641284799096176,3.015584578400293,3.642088003039902,3.4499531138176995,1.111853326303122,0.8413585173252841
0.2,0.0,0.9,0.5,0.0,0.1,-1.351600676068663,1.9221681555196672,-0.6569578531799972,1.0943099661329765,1.0047287006770758,2.257781745001984,2.2145245289388513,1.2810600309412918,0.9964906900808562
0.5,0.1,0.3,0.2,0.5,0.6,1.9836779511763805,-0.16699195654695528,-2.385316640898542,1.1481048803774112,1.0486993587117934,-0.7471997932311223,-0.9848704660065277,0.3584218793359816,0.17669571001889545
0.2,0.1,0.0,1.0,1.0,0.3,-1.3527136852564483,-0.9178080095824738,0.28124108783623314,2.493035520297925,2.525055180080413,-0.20031186317599037,-0.17445498416645988,3.057261908396295,2.874493233396459
0.6,0.1,1.0,0.6,0.7,0.4,-1.5481907182375623,-0.17910455964028824,0.26624605052048633,2.4833301064023767,2.258613635369109,2.1500832570466373,1.8980798644795196,2.3708971216712054,2.255756207306574
0.3,0.8,0.2,1.0,0.3,0.8,1.6527052604857237,-0.7110451382532014,-2.2842676707473446,1.8453517865380367,1.5873158255351387,-0.24742550256418047,-0.6477601053613802,2.5298044686304566,2.438996331677754
0.0,0.3,0.8,0.8,0.2,1.0,-0.21934645639145883,0.016277087083681717,0.5003533178947609,0.8297792590983346,0.74938539544038,2.5621525234944307,2.3871943390856916,3.1477140478520407,2.7859644865211903
0.8,0.7,1.0,0.9,0.9,0.5,-0.5133593981227893,-0.45269417423408065,-1.1748805463961587,3.1887710028516247,3.028848432846708,3.46341533214496,3.180586059722982,4.052110818261816,3.559644296176423
0.5,1.0,0.0,0.6,0.3,1.0,1.1612272954687861,-2.629155594447118,1.0266649045083334,1.3371202239776538,1.3985725584986761,0.8815081307678105,0.7666363604758686,1.316016779508307,1.2023005696616829
0.5,1.0,0.9,0.3,0.7,0.7,2.6149503034926425,-1.0458127576902643,-3.07236388300534,2.5876346550547393,2.349658126989365,2.384845970107935,2.105403413801295,1.3384964621461637,0.9104669831786657
0.4,0.0,0.8,0.0,1.0,0.8,3.9553770879136945,-0.8694456644879823,-3.731901844904701,1.4757907131729262,1.3200733708172707,0.42295904953706587,0.2742344503338588,1.45290648245397,1.2775911097091852
0.8,0.0,0.7,0.0,0.8,0.8,2.5542595607372705,-0.24683413042456417,-3.1990227100643183,1.9979539593926263,2.0906328129761365,2.557532108948965,2.5595495015865115,1.3965917007685134,1.2232335075172018
0.1,0.6,0.5,0.7,0.3,0.5,-0.6090442550508051,-0.03640653105351357,0.8162638411686451,0.979226876188906,0.6743654774213067,0.9470830333299124,0.6755787211878482,2.6757171808521028,2.200744939101085
