X1,X2,X3,X4,X5,X6,y1,y2,y3,y4,y5
0.3,1.0,0.3,1.0,0.2,0.3,-0.07173469982826955,0.9341016298840752,0.8343836633384955,3.760226770703804,3.558351191787071
0.2,1.0,1.0,1.0,0.3,1.0,0.9016252980980892,0.1148268022412029,-0.07271284306331138,4.169990366438914,4.196429925094736
0.3,0.0,0.5,1.0,1.0,0.1,-0.2998106341454901,1.1698294041416215,1.1180353882144138,3.5210297168915163,3.3582019580378026
0.2,0.1,0.6,0.2,0.1,0.3,-0.5836194875529814,1.337284090362639,1.4504395768303209,0.7998209390414586,0.5623830332379198
0.6,0.3,0.9,0.0,0.4,0.2,0.5144273715444633,0.2987635813201004,0.18379176888594967,0.7274028639249202,0.40305774715573295
0.7,0.5,0.5,0.3,0.9,0.1,0.7174552623903199,0.26168162211931306,0.19117576291515886,3.0066944857356424,2.741317016846375
0.8,1.0,0.1,0.4,0.6,0.2,0.5011652100844108,0.6770698346776524,0.39304991361520386,3.741285583627219,3.7032431086616775
0.6,0.7,0.5,1.0,0.0,0.1,-1.2646913002724287,2.258594849004875,2.3234272747552596,2.712477791853489,2.4077381512821554
0.5,0.6,0.9,0.8,0.8,0.2,-0.061379497000442665,0.889038476475682,0.9169320578703076,3.843397497533886,3.6752778822269896
0.6,0.0,0.6,1.0,0.0,0.4,-2.0047797829470895,2.7595264742418,2.7885143494992506,2.5149972787736483,2.4671779493319956
0.3,0.3,0.7,0.0,0.9,0.2,1.4094173160198809,-0.741247571638339,-0.6233323102448002,1.0451801366252753,0.9562494718198654
0.2,1.0,0.3,0.5,0.6,0.0,1.7538060273380889,-0.7834380330097751,-0.8071603698019804,3.188567797320248,2.932328068651796
0.6,0.0,0.3,0.7,0.3,0.8,1.4212336611983454,-0.15246892835415635,-0.6706388642570514,1.4176850855497174,1.2303532593085276
0.0,0.3,0.8,0.5,0.7,0.5,0.5603691263786468,0.4435993794818685,0.2662202391726114,1.204477150120289,1.2102984881661238
0.7,0.4,0.1,0.0,0.6,0.7,2.8974896531681416,-1.763743253940279,-1.653958842384337,1.5620340468612957,1.5676826057781261
0.7,0.8,0.4,0.9,0.2,0.7,0.9378290110332727,0.1176478831624162,-0.0143540680602528,2.4538083126035084,2.1907531468314394
0.5,0.9,1.0,0.3,0.6,0.4,0.19108822600359068,0.8128113135894773,0.5417575852070294,3.426827647128425,3.1007800467124946
0.0,0.6,1.0,1.0,0.1,0.8,-0.3618515043908923,1.4923378008936554,1.341977805277115,3.2845837160637967,3.2679575957963425
0.5,0.1,0.0,0.5,0.0,0.9,0.1365977222035353,0.6496742234786657,0.8814414313389133,1.505447231769818,1.1155609181731843
0.8,0.2,0.6,0.9,0.9,0.8,0.7295204313556368,0.27206569453597634,0.10035783924910252,3.890461247827958,3.5222615029048088
0.2,0.4,0.1,0.1,0.2,0.2,0.42539609208782253,0.469674273013927,0.18352825936397033,0.2067329427629367,0.09828156322729571
0.6,0.7,0.9,0.8,0.3,0.9,1.274458523199092,-0.19705329278557487,-0.6089913652590686,2.234826214893162,1.9129762721796046
0.4,0.8,0.4,0.0,0.0,0.4,0.6663894773039526,0.27713689257375784,0.23586636455534177,0.5427469290940371,0.41896219759525405
0.7,0.5,0.9,0.2,1.0,0.9,2.8282966929599844,-1.7942913761762878,-2.08636755663567,3.420144835745857,3.1906459655167603
0.6,0.0,0.3,0.6,0.8,0.2,0.47487498731101363,0.703586880490139,0.34354875083947845,2.2063553094928476,1.99515598565701
1.0,0.1,0.0,0.7,0.5,0.7,-0.22896533266981733,1.282204354649518,1.2221340011596948,3.5814984441200086,3.2410525023866987
0.6,0.9,0.3,0.0,0.4,0.9,2.910049198305098,-1.8661833272271016,-2.093577421333244,2.077542494415181,1.9223634197203614
0.0,0.2,0.0,1.0,0.9,0.4,-1.3810957701312057,2.236770680594882,2.154519395444751,3.40013127996177,3.3034212766859015
0.7,0.4,0.6,0.5,0.9,0.5,0.5875505334911949,0.34844931225648706,0.10712590468229705,2.3902134209716337,1.9287778399249675
0.5,0.9,0.2,0.6,1.0,0.2,0.5797078416145837,0.5391820549105266,0.261603842829771,3.4945705667629907,3.3941437523987346
0.9,0.4,0.0,0.9,0.8,0.2,-1.0935115529669845,2.2425143055829433,2.050782800034465,3.9506950704523516,3.9358325549571442
0.1,1.0,0.6,0.1,0.9,0.3,0.655392184906064,0.41558090192524944,0.4168159731189732,2.9252229909662755,2.687386308383112
0.9,0.2,0.2,1.0,0.8,0.2,-0.7916642934967346,1.694963133909437,1.6665447476581363,4.504693411448879,4.329036181307071
0.5,0.2,1.0,0.9,0.6,0.6,-0.15291013843863122,0.8283157916089099,0.8918070832497277,3.448731586462501,3.2967845065173558
0.5,0.0,0.5,1.0,1.0,0.3,-1.108431110332696,2.207351174314919,1.8997306828765548,3.361804086466912,3.1320847348091228
1.0,0.9,0.0,0.7,0.6,1.0,0.33049125853032124,0.5204137279484897,0.6607364626103416,4.647786900842637,4.757187015884913
0.5,0.7,0.0,0.1,0.9,0.1,1.166574338306102,-0.12579088737524988,-0.23432425860005798,1.8433723805907218,1.462738750602309
0.6,0.0,0.2,0.1,0.6,0.5,1.8523559053603433,-0.7465224695103332,-0.9014791214375328,1.4049697999612647,1.228666529540498
0.5,0.5,0.8,0.9,1.0,0.1,0.193838019634191,0.9623789630897599,0.805910015732956,4.534626262743866,4.267892347498007
0.4,0.1,0.5,1.0,0.9,0.9,0.7644359071046705,0.17861769132535676,0.22586695354011205,4.117864826468167,3.7567273033928608
0.5,0.3,0.4,0.0,0.3,0.5,1.1209855919025777,0.016749977762486087,-0.16484080409321944,-0.2052331515122635,-0.294540420085391
0.9,0.7,0.8,0.6,0.1,0.2,-0.8423616886451631,1.7360582167220389,1.6566141472867386,2.1634667964646317,2.2049141122011005
0.0,0.9,0.1,0.0,0.1,0.5,0.29248441879587583,0.5265936948366757,0.5674757874623277,1.498479281181425,1.3598852220553632
0.4,0.2,0.8,0.1,0.9,0.8,2.812826882328314,-2.025762222989231,-2.104999586726024,1.9551761147531037,1.5952277171832758
0.6,0.6,0.4,0.2,0.2,0.3,0.23697897529573314,0.5382424900578247,0.6498269515870477,1.136153425672114,1.1566382361481533
1.0,0.7,0.4,0.3,0.0,0.2,-1.0580593345050564,1.9161669737956148,1.7424021257614997,1.6782114327234465,1.4354657568193097
0.1,0.5,0.2,0.2,0.0,0.3,-0.06820613552897115,0.8969031100544191,0.8727200244770535,0.9608399144251014,0.6904927328970595
0.9,0.5,0.1,0.8,0.2,0.8,-0.05660412141920515,0.8585608807758129,0.7853460892739796,3.278360430808177,3.1478930163849483
0.1,0.0,0.9,0.2,0.5,0.2,0.2479944033654909,0.8690018543605658,0.7135923690819262,1.455681554314859,0.9245405248237852
0.4,0.6,0.5,0.3,0.6,0.9,2.142524717141826,-0.9540369718579758,-1.0820012916117598,2.0157738135921823,1.8434165704558716
0.3,0.0,0.8,1.0,0.4,0.0,0.21132901875429938,0.7664350174579698,0.5340549843178326,3.1660549277850545,2.9036743563835596
0.2,0.1,0.5,0.5,1.0,0.4,0.29648470618714773,0.8293786888232729,0.6896345139291618,2.34979664908817,2.1516043270459515
0.8,0.8,0.8,0.6,0.5,0.8,2.091958206699384,-0.665531939798935,-1.078403600362947,2.67108347488654,2.559614167865661
0.7,0.4,0.1,0.1,0.2,0.7,1.8727687737905179,-0.8288041498993901,-1.0329052782201085,0.7286863452976319,0.4820220259644657
0.9,0.6,0.8,1.0,0.9,0.6,0.815984600205783,0.10077524325120613,-0.015838317759683862,5.310814345043428,4.886031190597762
0.7,0.7,0.7,0.3,1.0,0.8,3.0093944782542716,-2.0587756562388346,-2.0419939364192414,2.1255391473114553,1.8665937322190338
1.0,0.4,0.0,0.9,0.4,1.0,-0.4268357986734383,1.477601966990519,1.2706389037246382,3.3982529606687124,2.939997925413117
0.4,0.2,0.0,0.7,0.4,0.2,-1.0140942193143245,2.009230832615139,1.834412420036243,1.698436527910518,1.3720592499998678
1.0,0.5,0.5,1.0,0.1,0.0,-1.9699672338166687,3.189341724831336,3.1023009658169256,4.726025295613573,4.478566445858368
0.0,0.8,0.1,0.1,1.0,1.0,2.2814872801019974,-1.240852230228617,-1.3459513824475113,1.5411822788346263,1.4510845766965264
0.3,0.0,0.2,0.8,0.9,0.0,1.136258811973602,-0.016302392550662168,-0.07167749845738502,2.885400736236558,2.582224069881206
0.5,0.2,0.9,0.7,0.8,0.2,-0.31413904078509086,1.5033203291103447,1.1596255216114697,2.9688630405281207,2.860539083726196
0.3,0.2,0.2,0.9,0.8,0.3,0.6152537814296932,0.5481954357482698,0.4621809233425434,3.0750113108540424,2.746366035578051
0.0,1.0,0.1,0.7,0.8,0.5,0.17084221904851196,0.9212559906719365,0.799833637407204,3.5875742609926324,3.441812299226619
0.0,0.7,1.0,0.4,0.2,0.8,0.6167373181544356,0.2875878225188277,0.27645626793951733,0.8647656995487887,0.5870998953376334
0.3,0.2,0.3,0.1,0.7,0.3,1.8480374538585302,-0.8468694243438949,-0.9254268291483358,1.446095051501368,0.9432851733756856
1.0,0.5,0.7,1.0,0.7,0.9,0.5250085389065856,0.7258822516652945,0.6468590312549627,5.8466046601530595,5.440584540668155
0.4,0.6,0.3,0.4,0.8,0.3,1.2616034307064028,-0.33852914668899065,-0.31893167448354726,2.1709071651068914,2.184102252122925
0.9,0.6,0.5,0.1,0.8,0.2,0.16953447077836556,0.7162451800537178,0.667703383346828,3.0620547211128883,2.977801385521894
0.8,1.0,0.6,0.6,0.6,1.0,1.1695600830353214,-0.16723360650046223,-0.29219181209514844,4.049941978003343,3.650415775412883
0.2,0.0,0.9,0.5,0.0,0.1,-0.30116258972530074,1.1135598463814276,1.153644040997347,1.1187656058187003,0.9840336176752773
0.5,0.1,0.3,0.2,0.5,0.6,1.8676228977817981,-0.6913051159764578,-0.8474431892903077,1.61760091042762,1.4057337464283661
0.2,0.1,0.0,1.0,1.0,0.3,-0.5163144946520944,1.3057359711404615,1.3342146164696995,4.014394695180924,3.7155130174703945
0.6,0.1,1.0,0.6,0.7,0.4,-0.5216757190560859,1.5409806968672553,1.5192309466095184,3.297264752662137,3.0706714517276366
0.3,0.8,0.2,1.0,0.3,0.8,2.0274218622444162,-0.9073364034837389,-0.8853036874942884,2.478428477448592,2.423623907338842
0.0,0.3,0.8,0.8,0.2,1.0,0.3431866315195539,0.8461791213687818,0.5621455402147082,1.0404322203382943,1.0380582858393825
0.8,0.7,1.0,0.9,0.9,0.5,0.4508054442000424,0.7217266627223393,0.48364983791521216,4.096346766354935,3.750431019534008
0.5,1.0,0.0,0.6,0.3,1.0,0.8246979557861441,0.11442196700261634,0.05044727520920982,2.670398005673476,2.577410528285675
0.5,1.0,0.9,0.3,0.7,0.7,2.346080383223209,-1.3593987509667478,-1.6182472484715795,3.449998966594206,3.1704709853825412
0.4,0.0,0.8,0.0,1.0,0.8,3.112735995757962,-2.0893735600348933,-2.2123139129193996,1.793930676498913,1.8704701060765387
0.8,0.0,0.7,0.0,0.8,0.8,2.6130876046870695,-1.5195513958582672,-1.8341567930052634,2.2679656543964453,2.1693075686640624
0.1,0.6,0.5,0.7,0.3,0.5,-0.5531891014670165,1.6641585874937657,1.430154527431945,1.6168029306528902,1.28255565624649
0.2,0.9,0.3,0.1,0.3,0.1,1.3973886632782262,-0.7845256233972817,-0.6812371474365674,1.6863709690486395,1.500875088166626
0.3,0.3,0.5,0.4,0.2,0.0,0.07659438915070856,0.8098142866302559,0.6835931974206827,0.294553996327465,0.2028602552997083
1.0,1.0,0.2,0.9,0.5,1.0,0.7620346579152312,0.21818037207923074,0.35277863564991685,5.2121610824592794,4.913927795891095
0.5,0.9,0.8,0.4,0.2,0.0,0.35892492121446584,0.45426422775241915,0.4577213974704711,2.7439764674587925,2.445830966950545
0.0,0.1,1.0,0.4,0.8,0.6,0.46381105885136087,0.6814753251435104,0.4738773226847911,2.6493393796004865,2.509635647721803
0.8,0.6,0.4,0.3,0.2,0.7,1.7084170498313866,-0.6640218223743694,-0.7837395571190175,1.6566656182556025,1.4891141041172717
0.4,1.0,0.3,0.9,0.0,0.2,-0.5738566096520067,1.4687666782428914,1.3870114722897386,3.185949786617072,3.3568252150821896
0.3,0.0,0.1,0.1,0.9,0.6,2.5091528993623244,-1.5762470603453533,-1.594370352307197,1.2815084048773893,1.1467954482546585
0.2,0.1,0.5,0.3,0.4,1.0,1.2989108686782875,-0.5099073213466518,-0.6489353510456235,1.1293970823708126,0.7739674544007831
0.7,0.1,0.1,0.1,0.9,0.6,2.1854565678230315,-1.0138142984413014,-1.0746167881174273,2.3889316780694028,2.509613865367592
0.9,0.7,1.0,0.2,0.2,0.9,0.8947110646164179,0.1342255072485048,-0.1065466355777788,1.9202248253472154,1.7921409867539797
0.2,0.7,0.1,0.9,0.8,0.8,2.1013945329219883,-1.166389836185983,-1.242433020291324,2.952693919724127,2.748432457535076
0.2,0.8,0.2,0.9,0.2,0.9,1.5298014651811984,-0.8202421083519703,-0.8943662757566498,1.9048229707680744,1.86943437132559
0.6,0.9,0.6,0.7,1.0,0.0,0.1142842579639336,0.8074264675152192,0.967618501535936,4.264828249045344,4.027935069017957
0.7,0.1,0.7,0.1,0.6,0.9,2.2142505159825374,-1.679283580340874,-1.4549361895468955,2.4626962751080415,2.1952940037434843
0.3,0.1,0.6,0.5,0.2,0.2,-0.8207004713162068,1.9173722539883087,1.7848649553376266,1.2178484587751408,1.046901826657101
0.5,1.0,0.1,0.6,0.8,1.0,1.8677399024269785,-0.7404823880634257,-0.8953697001506891,3.598480005215154,3.5942352824016606
0.0,1.0,0.7,0.1,0.5,0.0,0.7083043872016018,0.12438210278788184,0.16657241455140676,2.7490218708912,2.5431263932766206
0.4,1.0,0.0,0.8,0.7,0.9,1.7277841273904082,-0.36733241719563925,-0.57401423657629,4.040642198283785,3.7705764986942287
0.0,1.0,0.2,0.7,0.6,0.3,-0.14558566997892697,1.0934500975276737,1.1200376230513174,3.396563987108753,3.0363664377436166
0.1,0.9,0.8,0.0,0.7,0.3,1.400030043594266,-0.5422268582163481,-0.5174548666075883,2.967895561421577,2.722218735912391
0.4,0.6,0.0,0.2,0.5,0.9,2.187418275377863,-1.260603327592317,-1.5786442241319387,1.5326738743561696,1.4059561832628922
1.0,0.0,0.1,0.6,0.7,0.6,0.08243596948116144,0.8034892578689473,0.7551092586814218,3.382738166325707,3.143748052129079
0.7,0.4,1.0,1.0,0.9,0.4,-0.3536327419867876,1.408508582929627,1.2477037610127664,4.3714745973360785,4.222469937270455
0.2,0.8,0.9,0.7,0.5,0.6,1.3804815855873869,-0.5634179047658288,-0.5871166082983889,2.2673145387266986,2.0409941348091265
0.0,0.2,0.5,0.7,0.3,0.5,-1.173755917409496,2.3210408010890338,2.1862941970272947,1.102511520849193,0.7977409863292141
0.6,0.5,0.8,0.1,0.2,0.5,1.4344772891145632,-0.28394788984117003,-0.40739325781843716,1.8239284515502352,1.4309441008459582
0.1,0.7,0.1,0.4,0.8,0.0,1.1237698924868145,-0.3066316012311328,-0.18697041351511198,1.7001763020735812,1.6347258335922457
0.3,1.0,0.5,0.5,0.0,0.3,-0.45833337468551083,1.6415844711747243,1.4486154642656803,2.0304300035327634,1.7009720107876414
0.0,1.0,1.0,0.2,0.2,0.2,-0.7572775018436814,1.9738328102259577,1.7991109596272137,2.428635772326435,2.3129360086681516
0.0,0.5,0.1,0.9,0.7,1.0,0.6904532086637968,0.3525859113973021,0.1975999935197292,3.442981972601623,3.627353531903005
0.8,0.6,0.1,0.7,0.9,0.4,0.34934353283114805,0.5074052926153074,0.4495312801232527,3.5865961757501896,3.326856046357059
0.0,0.2,1.0,0.8,0.6,1.0,-0.21666804914556198,1.0314025037764423,0.8326171122981225,2.910528151374382,2.8404189233817174
0.5,0.5,0.5,0.5,0.5,0.0,-0.0914153754471298,1.2574630713298307,1.0696079757417427,2.482382882745709,2.2327338806982526
1.0,0.0,0.3,0.2,0.3,0.9,1.1996652007166284,-0.3624526380813575,-0.35616134417271444,1.6663648104382374,1.4688590570209845
0.3,0.5,0.7,0.9,1.0,0.9,2.034141876154493,-1.2381284344800934,-1.096410991510749,3.9119257411132935,3.967912269298082
0.0,0.9,0.6,1.0,0.3,0.6,-0.6501716623870346,1.690841476664653,1.5670694291714047,3.6462249069011277,3.455655593910727
0.7,0.0,0.4,0.0,0.8,0.9,3.0491685256112433,-1.8013911022063356,-1.9707148395897056,1.7883825167383367,1.7743572091185418
0.7,0.5,0.0,0.6,0.1,0.7,0.8858346853043219,0.33555791845856553,0.2000080438765939,2.241675980350513,2.121249286066279
0.1,0.8,0.4,0.7,0.1,0.7,0.5853277641098706,0.3649732378262552,0.07153855031248524,1.2381060269248827,0.8758211418895205
0.4,0.0,0.2,0.1,1.0,0.4,1.532276701434188,-0.8393692603249135,-0.7393130081045829,1.67572012368564,1.4251455245560198
0.3,0.9,0.0,0.4,0.8,0.8,2.6203346575107447,-1.5693101783998686,-1.4562278116713534,2.958690604655318,2.7147929508845925
0.0,0.1,0.2,0.0,0.0,0.7,1.2785017171236674,-0.018263164805385756,-0.34674651120744426,0.7319020139932219,0.42333906524346226
0.1,0.9,0.9,1.0,0.5,0.4,-0.2641776404159556,1.4222369773284855,1.3264509081235734,4.568972118708014,4.141859287795472
1.0,0.1,0.1,0.7,0.6,0.7,0.2607020730887881,0.8946816331305619,0.8873482226151018,4.023208070448477,3.8293703138651822
0.5,0.5,0.8,0.1,0.4,0.9,2.3577341883355114,-1.5632086047311442,-1.4437703654709648,1.7430555892361024,1.5217585085565548
0.4,0.7,0.7,1.0,0.9,0.5,0.7430445896817682,0.1662263754844951,-0.06851393258673946,3.544645025363217,3.3262067132407394
0.5,0.5,0.7,1.0,0.2,0.2,-1.2938427272303519,2.2342915670424603,2.05952927230565,3.6679967640360815,3.488923781636633
0.7,0.6,0.6,0.7,0.6,0.5,0.4622569184025334,0.4772151349408595,0.5341395050948647,3.2816882764907698,3.0114347729503956
0.5,0.4,0.0,0.7,0.4,0.7,0.5019406730198319,0.4707725061737012,0.37928789461912366,1.396579339092477,1.1497984784068076
0.8,1.0,0.9,0.8,0.7,0.2,0.14507576558167845,0.8382956592619357,0.857571745958067,5.27992902831066,4.897174560786629
0.3,0.3,0.2,0.9,0.8,0.3,0.6739007184054,0.27624928904744495,0.3401950480058086,2.2310505432847627,2.1187176009431696
0.9,0.7,0.3,0.8,0.7,0.9,1.5932354153695512,-0.7793853828534241,-0.6953142906647748,3.3955816745086675,3.261850687211257
0.1,0.0,0.5,0.9,0.4,0.5,-0.7185526791956309,1.9542480739254426,1.7373535107186489,1.941570384219338,1.6721202285938777
0.2,1.0,0.6,0.3,0.4,0.8,1.8180100789804015,-0.8865569965564324,-1.0893013592579444,2.013814229420843,1.8640166803526732
0.3,0.6,0.3,0.0,0.1,1.0,3.0447138228916715,-2.087611067123958,-2.214994851777965,0.8035204177097911,0.6651880071832443
0.0,0.4,0.9,0.7,0.2,0.9,0.25973746071971343,0.8364431017657787,0.6966690277611163,1.4847565311428048,1.1825476866886797
0.9,0.0,0.8,0.1,0.9,0.4,0.6393604171294094,0.33331228692874104,0.1298427296501336,2.338691463127246,2.666264178004883
0.3,0.1,0.9,0.6,1.0,0.9,2.2529153652172345,-0.836100461256433,-1.1645965047086824,3.146485432872305,2.9192682712406928
0.0,0.7,0.6,0.9,0.9,0.1,-0.7620487463047536,1.9044343832942434,1.6638863514471873,3.011543970530329,2.72735596497373
0.4,0.9,0.9,0.4,0.7,0.9,2.3672690424360727,-1.504315713838486,-1.6514329331032553,3.509356800031251,3.187929491022359
0.7,1.0,0.9,0.1,0.0,0.8,2.15757960047178,-1.1712238783029063,-0.9937448863679061,2.686147468850259,2.389923132625672
0.1,0.2,0.7,0.5,0.5,0.0,-0.034525907801856076,1.061791938895441,0.9448814237550297,1.5817222926284906,1.4856758299961645
0.4,0.6,0.5,0.2,0.1,1.0,1.4242812506882985,-0.4139198063885942,-0.45385775168747744,1.1616873673468986,0.7123858039772102
0.3,0.3,0.9,0.4,0.9,1.0,2.777373541715324,-1.572321950605831,-1.8635973739094083,1.5712573446286946,1.4838156177891233
0.0,0.5,0.1,0.0,0.9,0.6,1.7983541374299228,-0.6804532103197793,-0.9020269396543243,2.117238136978327,1.7532858773956927
0.5,0.8,0.7,0.1,0.1,0.1,0.40486828811527964,0.5575483163965501,0.6503490675237522,1.1927885693022944,1.0206902751092828
0.7,0.5,1.0,0.1,0.4,0.5,1.1942827691350943,0.06847127952837041,-0.04938519434031895,2.4208180532059833,2.2638990879657626
0.8,0.8,0.4,0.3,1.0,0.0,1.5043736597554185,-0.41047600816204755,-0.5038450271546911,3.0674337200333306,2.618048612654239
0.4,0.2,0.9,0.0,0.5,0.1,1.0994125679970783,0.09440516883660655,-0.13559687768818196,1.6786307551667052,1.5426147628520428
0.4,0.4,0.4,0.9,0.1,0.6,0.05701704442371841,0.6530989672500674,0.6776091746690511,1.8159388851213634,1.3799284582523739
