data,fold,depth,min_samples_leaf,min_samples_split,prediction_method,prediction_method_leaf,evaluation_method,mse,mse gap,nof_infeasibilities,training_duration,use_brute_force,use_hashmaps,use_initial_solution,RF_n_estimators
synthetic_manifold_df_size_2000_targets_5_seed_0,2,5,5,10,mean,optimal,mse,0.4713876537899299,0.0034712913704894287,0,0.7333457469940186,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,2,5,5,10,mean,optimal,mse,0.41890127516596876,-0.1082596241800016,0,10.676815032958984,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,2,5,5,10,optimal,optimal,mse,0.45831353250342743,-0.02436037809607588,0,30.060837268829346,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,2,5,5,10,optimal,optimal,mse,0.4061102377197545,-0.13548867602496337,0,368.6246693134308,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.49844855803095395,0.061077468168015125,0,371.0744950771332,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,3,5,5,10,sklearn,sklearn,sklearn,0.4603248822033761,0.0,400,0.01564955711364746,,,,
synthetic_manifold_df_size_2000_targets_5_seed_0,3,5,5,10,mean,optimal,mse,0.472194168066432,0.025784584587830176,0,0.7421214580535889,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,3,5,5,10,mean,optimal,mse,0.4078734976102577,-0.11394427418751793,0,10.662773370742798,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,3,5,5,10,optimal,optimal,mse,0.4697654210255635,0.020508426085940983,0,30.193454027175903,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,3,5,5,10,optimal,optimal,mse,0.40866920319629096,-0.11221570026767123,0,367.4486937522888,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.4697654210565725,0.020508426153304216,0,366.504625082016,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,4,5,5,10,sklearn,sklearn,sklearn,0.4486706909248753,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_seed_0,4,5,5,10,mean,optimal,mse,0.4795920332539246,0.06891767827604026,0,0.7470753192901611,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,4,5,5,10,mean,optimal,mse,0.41474243925042203,-0.07561949634934853,0,10.793711185455322,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,4,5,5,10,optimal,optimal,mse,0.4784848928162299,0.0664500768478916,0,30.366776943206787,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,4,5,5,10,optimal,optimal,mse,0.41188163151996227,-0.08199568224319996,0,369.58019161224365,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,4,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.48367510089596966,0.07801804459064925,0,359.6677689552307,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,0,5,5,10,sklearn,sklearn,sklearn,0.18498981534129993,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_seed_1,0,5,5,10,mean,optimal,mse,0.3938567841462477,1.1290728001408903,0,0.7391705513000488,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,0,5,5,10,mean,optimal,mse,0.43632499090657123,1.358643312884909,0,10.904732942581177,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,0,5,5,10,optimal,optimal,mse,0.39554825746636857,1.138216402544083,0,31.47572636604309,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,0,5,5,10,optimal,optimal,mse,0.4305421320952373,1.3273828956523994,0,377.3809745311737,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,0,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.41903180578839533,1.2651614901895862,0,374.8229513168335,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,1,5,5,10,sklearn,sklearn,sklearn,0.20902284464607232,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_seed_1,1,5,5,10,mean,optimal,mse,0.4611810855390474,1.2063668988906058,0,0.7064399719238281,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,1,5,5,10,mean,optimal,mse,0.49547960091195414,1.3704566921903891,0,10.67690920829773,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,1,5,5,10,optimal,optimal,mse,0.4608216882779887,1.2046474827106792,0,31.61136245727539,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,1,5,5,10,optimal,optimal,mse,0.4917931325674891,1.3528200154400216,0,387.87025117874146,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.45546100696286623,1.1790010930818353,0,291.70687222480774,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,2,5,5,10,sklearn,sklearn,sklearn,0.1840859664407004,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_seed_1,2,5,5,10,mean,optimal,mse,0.39188261927365586,1.1288022484858615,0,0.7647621631622314,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,2,5,5,10,mean,optimal,mse,0.4295681310660724,1.3335191670053193,0,10.75394058227539,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,2,5,5,10,optimal,optimal,mse,0.3921708348624557,1.1303679060662435,0,31.589024543762207,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,2,5,5,10,optimal,optimal,mse,0.4201340069895322,1.2822706972878886,0,383.63281536102295,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.3965723595678423,1.1542780649473903,0,386.1112685203552,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,3,5,5,10,sklearn,sklearn,sklearn,0.17830714512893878,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_seed_1,3,5,5,10,mean,optimal,mse,0.40515457606755445,1.272228495243845,0,0.7723982334136963,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,3,5,5,10,mean,optimal,mse,0.43720392145941256,1.4519708458304263,0,10.5751793384552,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,3,5,5,10,optimal,optimal,mse,0.4083809092854285,1.2903227405167474,0,31.77825117111206,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,3,5,5,10,optimal,optimal,mse,0.43487378831418805,1.4389027596158241,0,382.23545002937317,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.4170956585294924,1.339197670558177,0,371.2326729297638,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,4,5,5,10,sklearn,sklearn,sklearn,0.18174659409521018,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_seed_1,4,5,5,10,mean,optimal,mse,0.40997542959640787,1.2557530260051928,0,0.8165836334228516,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,4,5,5,10,mean,optimal,mse,0.44767145982837553,1.4631628562671017,0,10.508373022079468,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,4,5,5,10,optimal,optimal,mse,0.41819425804713584,1.300974387602882,0,31.942439317703247,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,4,5,5,10,optimal,optimal,mse,0.4458217073962275,1.452985210620664,0,383.1011338233948,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,4,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.42487816077005836,1.3377503324627955,0,290.45878863334656,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,0,5,5,10,sklearn,sklearn,sklearn,0.4576188490275577,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_seed_2,0,5,5,10,mean,optimal,mse,0.6231319537155043,0.36168332016843896,0,0.7784411907196045,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,0,5,5,10,mean,optimal,mse,0.597073332977556,0.3047393791718585,0,10.234235286712646,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,0,5,5,10,optimal,optimal,mse,0.5651880944585392,0.2350629692364437,0,30.277658224105835,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,0,5,5,10,optimal,optimal,mse,0.5798630200783088,0.26713097878402653,0,367.3456115722656,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,0,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.6217573598889403,0.3586795238224514,0,473.67650175094604,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,1,5,5,10,sklearn,sklearn,sklearn,0.4198248217024142,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_seed_2,1,5,5,10,mean,optimal,mse,0.622451304082762,0.48264531277280254,0,0.7433140277862549,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,1,5,5,10,mean,optimal,mse,0.6402537217596775,0.5250497080268176,0,10.23543643951416,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,1,5,5,10,optimal,optimal,mse,0.5876138367828796,0.3996643514313211,0,30.634448051452637,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,1,5,5,10,optimal,optimal,mse,0.6178135820164906,0.47159850985280105,0,367.8986258506775,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.6045852067754288,0.44008923608613815,0,294.7131037712097,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,2,5,5,10,sklearn,sklearn,sklearn,0.4565688437542752,0.0,400,0.003047466278076172,,,,
synthetic_manifold_df_size_2000_targets_5_seed_2,2,5,5,10,mean,optimal,mse,0.6886459561050675,0.5083069410572745,0,0.7604680061340332,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,2,5,5,10,mean,optimal,mse,0.6796314238254411,0.48856285995550297,0,10.269556045532227,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,2,5,5,10,optimal,optimal,mse,0.665907331730819,0.4585036645409153,0,30.716453313827515,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,2,5,5,10,optimal,optimal,mse,0.6723691437582746,0.47265664960735443,0,367.3402898311615,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.7012692498719213,0.5359551127175545,0,431.37707018852234,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,3,5,5,10,sklearn,sklearn,sklearn,0.4340704473821357,0.0,400,0.015679359436035156,,,,
synthetic_manifold_df_size_2000_targets_5_seed_2,3,5,5,10,mean,optimal,mse,0.6539072327309944,0.5064541635457723,0,0.7265160083770752,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,3,5,5,10,mean,optimal,mse,0.6387051452811788,0.4714319971174913,0,10.211612939834595,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,3,5,5,10,optimal,optimal,mse,0.6417759627784967,0.47850646513492456,0,30.41396975517273,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,3,5,5,10,optimal,optimal,mse,0.6218228259969236,0.43253895709121926,0,367.98715901374817,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.6604277465020316,0.5214759504708262,0,390.69683289527893,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,4,5,5,10,sklearn,sklearn,sklearn,0.4320429091754536,0.0,400,0.00401616096496582,,,,
synthetic_manifold_df_size_2000_targets_5_seed_2,4,5,5,10,mean,optimal,mse,0.6599167109625944,0.5274332640293391,0,0.6849775314331055,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,4,5,5,10,mean,optimal,mse,0.6551172061117468,0.5163244025044332,0,10.659010171890259,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,4,5,5,10,optimal,optimal,mse,0.6364660812553923,0.47315479027320856,0,30.170347929000854,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,4,5,5,10,optimal,optimal,mse,0.6332718016636727,0.4657613589174763,0,366.05113649368286,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,4,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.6784249986538113,0.5702722675129043,0,366.3527121543884,False,False,False,
synthetic_manifold_df_size_2000_targets_9_seed_0,0,5,5,10,sklearn,sklearn,sklearn,0.722696093212743,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_9_seed_0,0,5,5,10,mean,optimal,mse,0.9731433986271105,0.3465458133321365,0,0.8239543437957764,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_0,0,5,5,10,mean,optimal,mse,0.9018695258946197,0.24792362151199934,0,12.680190563201904,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_0,0,5,5,10,optimal,optimal,mse,0.9240544354964774,0.27862104717986863,0,51.0659499168396,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_0,0,5,5,10,optimal,optimal,mse,0.8886731567836851,0.22966370668075933,0,610.6474905014038,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_0,0,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.985098476263672,0.3630881438481563,0,685.1136467456818,False,False,False,
synthetic_manifold_df_size_2000_targets_9_seed_0,1,5,5,10,sklearn,sklearn,sklearn,0.6828363691884278,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_9_seed_0,1,5,5,10,mean,optimal,mse,0.9661602748249055,0.4149221078736871,0,0.7914085388183594,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_0,1,5,5,10,mean,optimal,mse,0.9318236646616267,0.36463683937797275,0,12.54273509979248,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_0,1,5,5,10,optimal,optimal,mse,0.9470442818893451,0.38692712430495835,0,52.899107933044434,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_0,1,5,5,10,optimal,optimal,mse,0.9064019138909963,0.3274072014768093,0,659.8036715984344,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_0,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,1.0368193352406134,0.5184008673599289,0,702.1278781890869,False,False,False,
synthetic_manifold_df_size_2000_targets_9_seed_0,2,5,5,10,sklearn,sklearn,sklearn,0.6894342864625868,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_9_seed_0,2,5,5,10,mean,optimal,mse,0.9549851961103245,0.38517218371927936,0,0.7872931957244873,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_0,2,5,5,10,mean,optimal,mse,0.9062263605089521,0.3144492206192735,0,12.334905862808228,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_0,2,5,5,10,optimal,optimal,mse,0.9351109894493549,0.3563453512695298,0,51.996702671051025,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_0,2,5,5,10,optimal,optimal,mse,0.8933503317910405,0.29577299727103085,0,616.6908142566681,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_0,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,1.0384970298360352,0.5063031390046641,0,714.8296411037445,False,False,False,
synthetic_manifold_df_size_2000_targets_9_seed_0,3,5,5,10,sklearn,sklearn,sklearn,0.6858123844537043,0.0,400,0.004015207290649414,,,,
synthetic_manifold_df_size_2000_targets_9_seed_0,3,5,5,10,mean,optimal,mse,0.9468755949692726,0.3806627241406887,0,0.8451662063598633,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_0,3,5,5,10,mean,optimal,mse,0.9002071722033526,0.3126143426535351,0,12.453914403915405,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_0,3,5,5,10,optimal,optimal,mse,0.9284087162411113,0.35373571152502786,0,51.54472088813782,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_0,3,5,5,10,optimal,optimal,mse,0.8804841795518272,0.283855759258696,0,612.6218729019165,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_0,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,1.0626903728514554,0.5495351162227258,0,720.3187184333801,False,False,False,
synthetic_manifold_df_size_2000_targets_9_seed_0,4,5,5,10,sklearn,sklearn,sklearn,0.7094045278672261,0.0,400,0.006026268005371094,,,,
synthetic_manifold_df_size_2000_targets_9_seed_0,4,5,5,10,mean,optimal,mse,0.9720878916383067,0.37028712596580027,0,0.9416694641113281,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_0,4,5,5,10,mean,optimal,mse,0.8963837633893648,0.26357209205342735,0,12.43936538696289,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_0,4,5,5,10,optimal,optimal,mse,0.9177522767433801,0.2936938526492587,0,51.404969215393066,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_0,4,5,5,10,optimal,optimal,mse,0.8847323581385238,0.24714788725469275,0,614.5095534324646,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_0,4,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.9776454247837177,0.37812120782896425,0,672.4244723320007,False,False,False,
synthetic_manifold_df_size_2000_targets_9_seed_1,0,5,5,10,sklearn,sklearn,sklearn,0.33212978339686267,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_9_seed_1,0,5,5,10,mean,optimal,mse,0.5609699702112656,0.6890083282322238,0,0.8499765396118164,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_1,0,5,5,10,mean,optimal,mse,0.5355565902992637,0.6124919145216371,0,12.44388198852539,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_1,0,5,5,10,optimal,optimal,mse,0.5454223020438966,0.6421963018961483,0,52.29507541656494,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_1,0,5,5,10,optimal,optimal,mse,0.5248669260625423,0.5803067123172676,0,636.8619229793549,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_1,0,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.5389538030313139,0.622720484502038,0,756.6697504520416,False,False,False,
synthetic_manifold_df_size_2000_targets_9_seed_1,1,5,5,10,sklearn,sklearn,sklearn,0.3414982338576256,0.0,400,0.003749847412109375,,,,
synthetic_manifold_df_size_2000_targets_9_seed_1,1,5,5,10,mean,optimal,mse,0.5944028769843447,0.7405737952722701,0,0.8314046859741211,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_1,1,5,5,10,mean,optimal,mse,0.5597492323299309,0.6390984691396575,0,12.958050727844238,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_1,1,5,5,10,optimal,optimal,mse,0.5928203717116929,0.7359397880776339,0,52.397287130355835,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_1,1,5,5,10,optimal,optimal,mse,0.5534835863307177,0.6207509481922273,0,636.1535139083862,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_1,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.6418035670706784,0.8793759482172122,0,646.4061279296875,False,False,False,
synthetic_manifold_df_size_2000_targets_9_seed_1,2,5,5,10,sklearn,sklearn,sklearn,0.32668221539018566,0.0,400,0.0031135082244873047,,,,
synthetic_manifold_df_size_2000_targets_9_seed_1,2,5,5,10,mean,optimal,mse,0.5484208415599884,0.6787594050841137,0,0.8410084247589111,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_1,2,5,5,10,mean,optimal,mse,0.5223280856163877,0.5988874233405229,0,12.482242822647095,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_1,2,5,5,10,optimal,optimal,mse,0.5394938537494363,0.6514331920550701,0,52.27400326728821,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_1,2,5,5,10,optimal,optimal,mse,0.5085281909192346,0.5566448584042266,0,634.940712928772,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_1,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.5536724642810635,0.6948350359990157,0,640.270583152771,False,False,False,
synthetic_manifold_df_size_2000_targets_9_seed_1,3,5,5,10,sklearn,sklearn,sklearn,0.31745349366813247,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_9_seed_1,3,5,5,10,mean,optimal,mse,0.5374968152558861,0.6931513622520975,0,0.8620438575744629,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_1,3,5,5,10,mean,optimal,mse,0.5171387746767191,0.6290221559739351,0,12.870277881622314,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_1,3,5,5,10,optimal,optimal,mse,0.5384195334366643,0.6960579869992889,0,51.49478554725647,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_1,3,5,5,10,optimal,optimal,mse,0.50669573426148,0.5961258715620951,0,630.5268263816833,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_1,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.6724383869545976,1.1182264500688348,0,639.8877441883087,False,False,False,
synthetic_manifold_df_size_2000_targets_9_seed_1,4,5,5,10,sklearn,sklearn,sklearn,0.31710140511996554,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_9_seed_1,4,5,5,10,mean,optimal,mse,0.5477228031844442,0.7272796472700277,0,0.8375365734100342,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_1,4,5,5,10,mean,optimal,mse,0.5159364745914982,0.6270393831787326,0,12.502206563949585,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_1,4,5,5,10,optimal,optimal,mse,0.5466212894082981,0.7238059516056096,0,52.34552502632141,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_1,4,5,5,10,optimal,optimal,mse,0.5087571085783993,0.6043987833668751,0,660.604875087738,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_1,4,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.5871529570198359,0.8516252137000299,0,698.2183427810669,False,False,False,
synthetic_manifold_df_size_2000_targets_9_seed_2,0,5,5,10,sklearn,sklearn,sklearn,0.7013342475617564,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_9_seed_2,0,5,5,10,mean,optimal,mse,1.3469108988858558,0.9204978276314001,0,0.8114743232727051,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_2,0,5,5,10,mean,optimal,mse,1.3113113269057484,0.869738047820458,0,12.674565553665161,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_2,0,5,5,10,optimal,optimal,mse,1.3204957822079744,0.8828337369788822,0,50.89438772201538,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_2,0,5,5,10,optimal,optimal,mse,1.2933079724894934,0.8440678991305216,0,651.4192135334015,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_2,0,5,5,10,sing-depthMIP,sing-depthMIP,mse,1.43604159962804,1.0475851630239807,0,649.8773286342621,False,False,False,
synthetic_manifold_df_size_2000_targets_9_seed_2,1,5,5,10,sklearn,sklearn,sklearn,0.6496113499624298,0.0,400,0.015713930130004883,,,,
synthetic_manifold_df_size_2000_targets_9_seed_2,1,5,5,10,mean,optimal,mse,1.3177517171072912,1.0285232349827376,0,0.836777925491333,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_2,1,5,5,10,mean,optimal,mse,1.2913620822599867,0.9878995068892694,0,12.334046363830566,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_2,1,5,5,10,optimal,optimal,mse,1.305787256508269,1.0101053600491883,0,51.56994938850403,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_2,1,5,5,10,optimal,optimal,mse,1.2755335667727714,0.963533375527601,0,634.4886159896851,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_2,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,1.397292539320151,1.1509669426203273,0,659.4290931224823,False,False,False,
synthetic_manifold_df_size_2000_targets_9_seed_2,2,5,5,10,sklearn,sklearn,sklearn,0.6964032260313989,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_9_seed_2,2,5,5,10,mean,optimal,mse,1.3648655220953934,0.9598782301359633,0,0.8487868309020996,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_2,2,5,5,10,mean,optimal,mse,1.3320967026843642,0.9128238538979766,0,12.282936811447144,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_2,2,5,5,10,optimal,optimal,mse,1.3290460987035655,0.9084433400422566,0,51.697380781173706,True,True,False,
synthetic_manifold_df_size_2000_targets_9_seed_2,2,5,5,10,optimal,optimal,mse,1.3115684353836283,0.8833462947291018,0,630.1877357959747,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_seed_2,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,1.3672452092461225,0.9632953411741908,0,659.6279187202454,False,False,False,
synthetic_manifold_df_size_2000_targets_9_seed_2,3,5,5,10,sklearn,sklearn,sklearn,0.6702824973754984,0.0,400,0.0,,,,
